EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
3,2,Validacao,2023,7,12,21,0,202307122100,2023-07-12 21:00,652,52,93.6596153846154,15037,183,188,206,86,88,90,102,168,598,652,1250,652,delta_alt,1250,1048.450249311114,598,396.450249311114,-201.549750688886,201.549750688886,40622.30200275209,652,357604,2,Validacao
3,2,Validacao,2023,7,12,22,0,202307122200,2023-07-12 22:00,752,100,93.67628205128207,15091,234,240,209,86,89,91,152,233,497,752,1249,752,delta_alt,1249,1234.056626673826,497,482.056626673826,-14.94337332617397,14.94337332617397,223.3044063654077,752,247009,2,Validacao
3,2,Validacao,2023,7,12,23,0,202307122300,2023-07-12 23:00,862.6144999999999,110.6144999999999,93.94294871794874,15139,277,285,213,84,90,93,210.6144999999999,312.6144999999999,382.3855000000001,862.6144999999999,1245,862.6144999999999,delta_alt,1245,1331.08957213815,382.3855000000001,468.4750721381499,86.08957213814983,86.08957213814983,7411.414430929704,862.6144999999999,146218.6706102501,2,Validacao
3,2,Validacao,2023,7,13,0,0,202307130000,2023-07-13 00:00,982,119.3855000000001,94.09935897435898,15160,286,303,214,79,85,91,230,382,257,982,1239,982,delta_alt,1239,1429.06980115672,257,447.0698011567201,190.0698011567201,190.0698011567201,36126.52931175513,982,66049,2,Validacao
3,2,Validacao,2023,7,13,1,0,202307130100,2023-07-13 01:00,1057,75,94.14935897435898,15168,280,306,214,70,79,85,194.3855000000001,405,173,1057,1230,1057,delta_alt,1230,1362.430377210515,173,305.4303772105154,132.4303772105154,132.4303772105154,17537.8048081194,1057,29929,2,Validacao
3,2,Validacao,2023,7,13,2,0,202307130200,2023-07-13 02:00,1106,49,94.09166666666667,15168,267,294,216,52,72,81,124,354,117,1106,1223,1106,delta_alt,1223,1296.405378440669,117,190.4053784406688,73.40537844066876,73.40537844066876,5388.349584017797,1106,13689,2,Validacao
3,2,Validacao,2023,7,13,3,0,202307130300,2023-07-13 03:00,1145,39,94.07628205128205,15168,238,280,215,36,51,71,88,282.3855000000001,66,1145,1211,1145,delta_alt,1211,1254.11295775145,66,109.1129577514505,43.11295775145049,43.11295775145049,1858.727126078355,1145,4356,2,Validacao
3,2,Validacao,2023,7,13,4,0,202307130400,2023-07-13 04:00,1179,34,93.83141025641025,15166,201,265,218,34,39,54,73,197,19,1179,1198,1179,delta_alt,1198,1273.172197182788,19,94.17219718278807,75.17219718278807,75.17219718278807,5650.85922928797,1179,361,2,Validacao
3,2,Validacao,2023,7,13,5,0,202307130500,2023-07-13 05:00,1206,27,91.36833333333335,15165,168,235,218,28,34,39,61,149,-26,1206,1180,1206,delta_alt,1180,1258.752704699537,-26,52.75270469953739,78.75270469953739,78.75270469953739,6201.988497492538,1206,676,2,Validacao
3,2,Validacao,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,15163,168,198,219,19,29,35,47,120,-63,1226,1163,1226,delta_alt,1163,1244.655458914739,-63,18.65545891473903,81.65545891473903,81.65545891473903,6667.613970576634,1226,3969,2,Validacao
3,2,Validacao,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,15155,156,160,223,14,17,23,21,68,-130,1247,1117,1247,delta_alt,1117,1224.257492055507,-130,-22.7425079444929,107.2574920555071,107.2574920555071,11504.16960203717,1247,16900,2,Validacao
3,2,Validacao,2023,7,13,9,0,202307130900,2023-07-13 09:00,1250,3,90.99257575757575,15151,114,153,227,14,18,21,10,44,-157,1250,1093,1250,delta_alt,1093,1186.506988952616,-157,-63.49301104738447,93.50698895261553,93.50698895261553,8743.556982984563,1250,24649,2,Validacao
3,2,Validacao,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,15144,53,145,228,14,15,19,2,23,-181,1249,1068,1249,delta_alt,1068,1123.7784555043,-181,-125.2215444956996,55.77845550430038,55.77845550430038,3111.236098445218,1249,32761,2,Validacao
3,2,Validacao,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,15137,-2,100,228,14,14,15,-5,5,-197.3824,1245,1047.6176,1245,delta_alt,1047.6176,1082.60074290573,-197.3824,-162.3992570942696,34.98314290573035,34.98314290573035,1223.820287562751,1245,38959.81182975999,2,Validacao
3,2,Validacao,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,15132,-28,41,226,10,12,12,-10,-8,-208,1239,1031,1239,delta_alt,1031,1059.622372404348,-208,-179.3776275956516,28.62237240434843,28.62237240434843,819.2402020532063,1239,43264,2,Validacao
3,2,Validacao,2023,7,13,13,0,202307131300,2023-07-13 13:00,1230,-9,91.76052447552446,15124,-44,-15,226,11,10,12,-15,-20,-210,1230,1020,1230,delta_alt,1020,1051.926121169417,-210,-178.0738788305828,31.92612116941723,31.92612116941723,1019.277212924311,1230,44100,2,Validacao
3,2,Validacao,2023,7,13,14,0,202307131400,2023-07-13 14:00,1223,-7,91.97590909090908,15114,-54,-46,225,7,10,9,-16,-26,-218,1223,1005,1223,delta_alt,1005,1052.007458677632,-218,-170.9925413223684,47.00745867763158,47.00745867763158,2209.70117132924,1223,47524,2,Validacao
3,2,Validacao,2023,7,13,15,0,202307131500,2023-07-13 15:00,1211,-12,92.09770396270396,15107,-61,-61,223,5,5,8,-19,-34,-222,1211,989,1211,delta_alt,989,1017.649910166572,-222,-193.3500898334275,28.64991016657245,28.64991016657245,820.8173525526717,1211,49284,2,Validacao
3,2,Validacao,2023,7,13,16,0,202307131600,2023-07-13 16:00,1198,-13,91.85988344988345,15097,-69,-71,221,2,3,3,-25,-41,-230,1198,968,1198,delta_alt,968,1000.343036017836,-230,-197.6569639821637,32.34303601783631,32.34303601783631,1046.071978851057,1198,52900,2,Validacao
3,2,Validacao,2023,7,13,17,0,202307131700,2023-07-13 17:00,1180,-18,88.698344988345,15090,-75,-78,217,-5,-2,-1,-31,-50,-232,1180,948,1180,delta_alt,948,948.4677660565729,-232,-231.5322339434271,0.4677660565729411,0.4677660565729411,0.2188050836818,1180,53824,2,Validacao
3,2,Validacao,2023,7,17,0,0,202307170000,2023-07-17 00:00,515,-3,0.1276923076923077,14900,-46,-27,123,-5,-5,-5,-1,18,-61,515,454,515,delta_alt,454,438.1491097492018,-61,-76.85089025079822,-15.85089025079822,15.85089025079822,251.2507217428499,515,3721,2,Validacao
3,2,Validacao,2023,7,17,1,0,202307170100,2023-07-17 01:00,510,-5,0.1123076923076923,14897,-54,-45,123,-3,-5,-5,-8,1,-59,510,451,510,delta_alt,451,440.2830085639212,-59,-69.71699143607884,-10.71699143607884,10.71699143607884,114.8539054409872,510,3481,2,Validacao
3,2,Validacao,2023,7,17,2,0,202307170200,2023-07-17 02:00,504,-6,0.1123076923076923,14894,-60,-52,122,-4,-4,-6,-11,-12,-56,504,448,504,delta_alt,448,432.8920226803648,-56,-71.10797731963521,-15.10797731963521,15.10797731963521,228.2509786906119,504,3136,2,Validacao
4,1,Treino,2023,9,3,13,0,202309031300,2023-09-03 13:00,306,12,69.86923076923078,14731,20,17,93,4,4,4,25,39,141,306,447,306,delta_alt,447,432.5399710970513,141,126.5399710970513,-14.46002890294869,14.46002890294869,209.0924358741116,306,19881,1,Treino
4,1,Treino,2023,9,3,14,0,202309031400,2023-09-03 14:00,320,14,65.06153846153846,14755,42,47,94,5,5,5,26,48,130,320,450,320,delta_alt,450,451.4298412030272,130,131.4298412030272,1.429841203027195,1.429841203027195,2.044445865874255,320,16900,1,Treino
4,1,Treino,2023,9,3,15,0,202309031500,2023-09-03 15:00,338,18,61.88461538461538,14770,55,59,98,9,9,9,32,57,120,338,458,338,delta_alt,458,486.2992874224708,120,148.2992874224708,28.2992874224708,28.2992874224708,800.8496686196139,338,14400,1,Treino
4,1,Treino,2023,9,3,16,0,202309031600,2023-09-03 16:00,357,19,59.23076923076923,14787,71,74,109,20,20,20,37,63,119,357,476,357,delta_alt,476,533.3220533877145,119,176.3220533877145,57.3220533877145,57.3220533877145,3285.817804583992,357,14161,1,Treino
4,1,Treino,2023,9,3,17,0,202309031700,2023-09-03 17:00,383,26,58.0076923076923,14800,82,85,114,25,25,25,45,77,118,383,501,383,delta_alt,501,584.2688578064906,118,201.2688578064906,83.26885780649059,83.26885780649059,6933.702680397549,383,13924,1,Treino
4,1,Treino,2023,9,3,18,0,202309031800,2023-09-03 18:00,410,27,57.67692307692307,14815,97,99,118,29,29,29,53,90,130,410,540,410,delta_alt,540,619.2826859336515,130,209.2826859336515,79.28268593365146,79.28268593365146,6285.744288854015,410,16900,1,Treino
4,1,Treino,2023,9,3,19,0,202309031900,2023-09-03 19:00,426,16,57.69230769230769,14832,115,114,120,31,31,31,43,88,148,426,574,426,delta_alt,574,618.3801560436257,148,192.3801560436257,44.38015604362568,44.38015604362568,1969.598250456565,426,21904,1,Treino
4,1,Treino,2023,9,3,20,0,202309032000,2023-09-03 20:00,432,6,57.80769230769231,14848,141,130,121,32,32,32,22,75,173,432,605,432,delta_alt,605,621.5157628915549,173,189.5157628915549,16.51576289155491,16.51576289155491,272.7704238900623,432,29929,1,Treino
4,1,Treino,2023,9,3,21,0,202309032100,2023-09-03 21:00,434,2,58.46923076923077,14860,160,143,123,33,34,34,8,51,202,434,636,434,delta_alt,636,636.214474288274,202,202.214474288274,0.2144742882740047,0.2144742882740047,0.04599922033064088,434,40804,1,Treino
4,1,Treino,2023,9,3,22,0,202309032200,2023-09-03 22:00,441,7,62.48461538461538,14864,164,157,125,34,35,36,9,31,237,441,678,441,delta_alt,678,667.9381964616093,237,226.9381964616093,-10.06180353839068,10.06180353839068,101.2398904451712,441,56169,1,Treino
4,1,Treino,2023,9,3,23,0,202309032300,2023-09-03 23:00,450,9,69.33846153846154,14867,167,167,130,37,39,40,16,24,306,450,756,450,delta_alt,756,694.5207744335266,306,244.5207744335266,-61.47922556647336,61.47922556647336,3779.695176253312,450,93636,1,Treino
4,1,Treino,2023,9,4,0,0,202309040000,2023-09-04 00:00,446,-4,73.1923076923077,14867,167,167,137,43,44,46,5,14,473,446,919,446,delta_alt,919,675.7140454993828,473,229.7140454993828,-243.2859545006172,243.2859545006172,59188.05565727639,446,223729,1,Treino
4,1,Treino,2023,9,4,1,0,202309040100,2023-09-04 01:00,447,1,77.3923076923077,14868,137,168,146,48,52,53,-3,13,686,447,1133,447,delta_alt,1133,687.4721830567489,686,240.4721830567489,-445.5278169432511,445.5278169432511,198495.035670219,447,470596,1,Treino
4,1,Treino,2023,9,4,2,0,202309040200,2023-09-04 02:00,450,3,82.62307692307692,14873,118,173,164,55,66,70,4,9,876,450,1326,450,delta_alt,1326,698.0602097099761,876,248.0602097099761,-627.9397902900239,627.9397902900239,394308.3802294792,450,767376,1,Treino
4,1,Treino,2023,9,4,3,0,202309040300,2023-09-04 03:00,458,8,92.6923076923077,14881,111,150,190,76,81,92,11,8,1089,458,1547,458,delta_alt,1547,773.966390303739,1089,315.966390303739,-773.033609696261,773.033609696261,597580.9617200312,458,1185921,1,Treino
4,1,Treino,2023,9,4,4,0,202309040400,2023-09-04 04:00,476,18,99.16730769230769,14893,106,138,221,103,107,112,26,30,1272,476,1748,476,delta_alt,1748,875.1771833760431,1272,399.1771833760431,-872.8228166239569,872.8228166239569,761819.6692193775,476,1617984,1,Treino
4,1,Treino,2023,9,4,5,0,202309040500,2023-09-04 05:00,501,25,107.2621794871795,14918,118,148,246,126,128,132,43,54,1404,501,1905,501,delta_alt,1905,959.4498919614052,1404,458.4498919614052,-945.5501080385948,945.5501080385948,894065.0068117982,501,1971216,1,Treino
4,1,Treino,2023,9,4,6,0,202309040600,2023-09-04 06:00,540,39,115.8871794871795,14958,143,171,279,158,159,161,64,90,1493,540,2033,540,delta_alt,2033,1080.144552725561,1493,540.1445527255612,-952.8554472744388,952.8554472744388,907933.5034005708,540,2229049,1,Treino
4,1,Treino,2023,9,4,7,0,202309040700,2023-09-04 07:00,574,34,128.0955128205128,15007,175,207,304,181,183,184,73,116,1561,574,2135,574,delta_alt,2135,1142.802554293534,1561,568.8025542935341,-992.1974457064659,992.1974457064659,984455.7712664354,574,2436721,1,Treino
4,1,Treino,2023,9,4,8,0,202309040800,2023-09-04 08:00,605,31,136.2538461538462,15048,200,233,313,188,190,192,65,129,1602,605,2207,605,delta_alt,2207,1182.012164868474,1602,577.0121648684735,-1024.987835131526,1024.987835131526,1050600.062167613,605,2566404,1,Treino
4,1,Treino,2023,9,4,9,0,202309040900,2023-09-04 09:00,636,31,142.6705128205128,15188,328,356,323,193,198,200,62,135,1641,636,2277,636,delta_alt,2277,1245.362696321969,1641,609.3626963219688,-1031.637303678031,1031.637303678031,1064275.526340078,636,2692881,1,Treino
4,1,Treino,2023,9,4,10,0,202309041000,2023-09-04 10:00,678,42,147.6455128205128,15256,392,408,332,195,202,207,73,138,1643,678,2321,678,delta_alt,2321,1318.922971221007,1643,640.9229712210067,-1002.077028778993,1002.077028778993,1004158.371606535,678,2699449,1,Treino
4,1,Treino,2023,9,4,11,0,202309041100,2023-09-04 11:00,756,78,155.7091491841492,15312,445,452,349,203,212,219,120,182,1601,756,2357,756,delta_alt,2357,1456.994850773028,1601,700.9948507730285,-900.0051492269715,900.0051492269715,810009.2686350633,756,2563201,1,Treino
4,1,Treino,2023,9,4,12,0,202309041200,2023-09-04 12:00,919,163,161.9091491841492,15361,494,497,368,204,222,231,241,314,1446,919,2365,919,delta_alt,2365,1686.182765468267,1446,767.1827654682675,-678.8172345317325,678.8172345317325,460792.8378973092,919,2090916,1,Treino
4,1,Treino,2023,9,4,13,0,202309041300,2023-09-04 13:00,1133,214,169.9000582750583,15413,545,546,388,198,224,242,377,497,1224,1133,2357,1133,delta_alt,2357,1904.097287824517,1224,771.097287824517,-452.902712175483,452.902712175483,205120.8666959084,1133,1498176,1,Treino
4,1,Treino,2023,9,4,20,0,202309042000,2023-09-04 20:00,2207,72,168.7014502164502,15602,554,644,445,113,122,132,174,459,-83,2207,2124,2207,delta_alt,2124,2412.495173643501,-83,205.4951736435009,288.4951736435009,288.4951736435009,83229.46521559377,2207,6889,1,Treino
4,1,Treino,2023,9,4,21,0,202309042100,2023-09-04 21:00,2277,70,164.9822194472194,15595,407,588,435,86,103,112,142,372,-196,2277,2081,2277,delta_alt,2081,2290.473184850722,-196,13.47318485072174,209.4731848507217,209.4731848507217,43879.01517150464,2277,38416,1,Treino
4,1,Treino,2023,9,4,22,0,202309042200,2023-09-04 22:00,2321,44,164.0860656010656,15578,322,530,440,72,91,108,114,288,-277,2321,2044,2321,delta_alt,2044,2139.213568288486,-277,-181.7864317115141,95.21356828848593,95.21356828848593,9065.623586226173,2321,76729,1,Treino
4,1,Treino,2023,9,4,23,0,202309042300,2023-09-04 23:00,2357,36,160.2072194472194,15555,243,367,435,47,67,86,80,222,-358,2357,1999,2357,delta_alt,1999,2077.666118912713,-358,-279.333881087287,78.66611891271305,78.66611891271305,6188.358264789109,2357,128164,1,Treino
4,1,Treino,2023,9,5,0,0,202309050000,2023-09-05 00:00,2365,8,155.845680985681,15520,159,264,433,20,45,65,44,158,-417,2365,1948,2365,delta_alt,1948,1924.066278023915,-417,-440.9337219760848,-23.93372197608483,23.93372197608483,572.8230476285257,2365,173889,1,Treino
4,1,Treino,2023,9,5,1,0,202309050100,2023-09-05 01:00,2357,-8,153.8390875790876,15509,96,197,425,-1,12,37,0,80,-466,2357,1891,2357,delta_alt,1891,1836.343748416284,-466,-520.6562515837163,-54.65625158371631,54.65625158371631,2987.305837182492,2357,217156,1,Treino
4,1,Treino,2023,9,5,2,0,202309050200,2023-09-05 02:00,2341,-16,152.0640875790876,15480,33,119,421,-15,-5,8,-24,20,-512,2341,1829,2341,delta_alt,1829,1791.16461421298,-512,-549.8353857870195,-37.8353857870195,37.8353857870195,1431.516417652598,2341,262144,1,Treino
4,1,Treino,2023,9,5,3,0,202309050300,2023-09-05 03:00,2312,-29,150.7140875790876,15460,-30,47,413,-19,-23,-13,-45,-45,-547,2312,1765,2312,delta_alt,1765,1734.706999724736,-547,-577.2930002752641,-30.29300027526415,30.29300027526415,917.6658656771538,2312,299209,1,Treino
4,1,Treino,2023,9,5,4,0,202309050400,2023-09-05 04:00,2282,-30,150.6275491175491,15439,-87,-8,406,-28,-26,-30,-59,-83,-575,2282,1707,2282,delta_alt,1707,1693.535295358117,-575,-588.4647046418827,-13.46470464188269,13.46470464188269,181.2982710931373,2282,330625,1,Treino
4,1,Treino,2023,9,5,5,0,202309050500,2023-09-05 05:00,2246.4477,-35.55229999999983,150.7217798867799,15419,-138,-71,405,-31,-29,-27,-65.55229999999983,-110.5522999999998,-594.4477000000002,2246.4477,1652,2246.4477,delta_alt,1652,1641.126298334446,-594.4477000000002,-605.321401665554,-10.87370166555388,10.87370166555388,118.2373879114692,2246.4477,353368.0680352902,1,Treino
4,1,Treino,2023,9,5,6,0,202309050600,2023-09-05 06:00,2209,-37.44770000000017,150.7160106560107,15390,-197,-136,404,-41,-32,-30,-73,-132,-617,2209,1592,2209,delta_alt,1592,1586.283065916818,-617,-622.716934083182,-5.716934083181968,5.716934083181968,32.68333531144765,2209,380689,1,Treino
4,1,Treino,2023,9,5,13,0,202309051300,2023-09-05 13:00,1891,-57,131.0256260406261,15207,-302,-348,359,-54,-62,-66,-108,-190,-746,1891,1145,1891,delta_alt,1145,1278.151004507284,-746,-612.8489954927163,133.1510045072837,133.1510045072837,17729.19000129868,1891,556516,1,Treino
4,1,Treino,2023,9,5,14,0,202309051400,2023-09-05 14:00,1829,-62,125.7948568098568,15185,-295,-335,351,-55,-62,-70,-119,-215,-713,1829,1116,1829,delta_alt,1116,1222.405827979432,-713,-606.5941720205678,106.4058279794322,106.4058279794322,11322.20022798851,1829,508369,1,Treino
4,1,Treino,2023,9,5,15,0,202309051500,2023-09-05 15:00,1765,-64,114.0871645021645,15165,-295,-344,344,-61,-62,-69,-126,-234,-687,1765,1078,1765,delta_alt,1078,1160.642139683214,-687,-604.3578603167862,82.64213968321383,82.64213968321383,6829.723251419826,1765,471969,1,Treino
4,1,Treino,2023,9,5,16,0,202309051600,2023-09-05 16:00,1707,-58,107.6371645021645,15139,-300,-341,333,-71,-72,-73,-122,-241,-671,1707,1036,1707,delta_alt,1036,1108.528788655912,-671,-598.4712113440883,72.52878865591174,72.52878865591174,5260.425183893912,1707,450241,1,Treino
4,1,Treino,2023,9,5,17,0,202309051700,2023-09-05 17:00,1652,-55,97.90383116883119,15118,-301,-342,320,-77,-84,-85,-113,-239,-647,1652,1005,1652,delta_alt,1005,1061.920149530685,-647,-590.0798504693155,56.92014953068451,56.92014953068451,3239.903422595484,1652,418609,1,Treino
4,1,Treino,2023,9,5,18,0,202309051800,2023-09-05 18:00,1592,-60,89.27883116883119,15090,-300,-349,311,-79,-86,-93,-115,-237,-607,1592,985,1592,delta_alt,985,1004.461824129455,-607,-587.538175870545,19.46182412945495,19.46182412945495,378.7625984458351,1592,368449,1,Treino
4,1,Treino,2023,9,5,19,0,202309051900,2023-09-05 19:00,1538,-54,77.07049783549786,15080,-282,-339,300,-88,-90,-97,-114,-227,-569,1538,969,1538,delta_alt,969,963.0482129364236,-569,-574.9517870635764,-5.951787063576376,5.951787063576376,35.4237692501551,1538,323761,1,Treino
4,1,Treino,2023,9,5,20,0,202309052000,2023-09-05 20:00,1481,-57,68.91216450216452,15091,-239,-299,289,-92,-99,-101,-111,-226,-521,1481,960,1481,delta_alt,960,911.9846126085399,-521,-569.0153873914601,-48.01538739146008,48.01538739146008,2305.477426351984,1481,271441,1,Treino
4,1,Treino,2023,9,5,21,0,202309052100,2023-09-05 21:00,1441,-40,62.49549783549784,15083,-224,-279,281,-93,-100,-107,-97,-211,-497,1441,944,1441,delta_alt,944,924.168045316635,-497,-516.831954683365,-19.83195468336498,19.83195468336498,393.3064265630423,1441,247009,1,Treino
4,1,Treino,2023,9,5,22,0,202309052200,2023-09-05 22:00,1227,-214,57.52049783549783,15107,-150,-223,269,-101,-105,-112,-254,-365,-306,1227,921,1227,delta_alt,921,486.5224255277293,-306,-740.4775744722707,-434.4775744722707,434.4775744722707,188770.7627193075,1227,93636,1,Treino
4,1,Treino,2023,9,5,23,0,202309052300,2023-09-05 23:00,1192,-35,49.45686147186147,15098,-159,-209,264,-95,-106,-110,-249,-346,-298,1192,894,1192,delta_alt,894,796.5972922373528,-298,-395.4027077626472,-97.4027077626472,97.4027077626472,9487.287479495653,1192,88804,1,Treino
4,1,Treino,2023,9,6,0,0,202309060000,2023-09-06 00:00,1167,-25,43.25686147186146,15073,-151,-184,254,-97,-105,-116,-60,-314,-297,1167,870,1167,delta_alt,870,806.3488553122519,-297,-360.6511446877481,-63.65114468774811,63.65114468774811,4051.468220060645,1167,88209,1,Treino
4,1,Treino,2023,9,6,1,0,202309060100,2023-09-06 01:00,1145,-22,35.26595238095237,15040,-167,-217,247,-97,-104,-112,-47,-296,-293,1145,852,1145,delta_alt,852,790.555131824904,-293,-354.444868175096,-61.44486817509596,61.44486817509596,3775.471825054921,1145,85849,1,Treino
4,1,Treino,2023,9,6,2,0,202309060200,2023-09-06 02:00,1116,-29,33.05595238095238,15035,-150,-189,241,-92,-103,-110,-51,-111,-294,1116,822,1116,delta_alt,822,698.5403629365715,-294,-417.4596370634285,-123.4596370634285,123.4596370634285,15242.2819838335,1116,86436,1,Treino
4,1,Treino,2023,9,6,3,0,202309060300,2023-09-06 03:00,1078,-38,28.8781746031746,15019,-146,-188,236,-84,-97,-108,-67,-114,-292,1078,786,1078,delta_alt,786,664.2653567594562,-292,-413.7346432405438,-121.7346432405438,121.7346432405438,14819.32336490249,1078,85264,1,Treino
4,1,Treino,2023,9,6,4,0,202309060400,2023-09-06 04:00,1036,-42,26.50039682539682,15001,-138,-184,230,-81,-90,-103,-80,-131,-271,1036,765,1036,delta_alt,765,636.4701780450514,-271,-399.5298219549486,-128.5298219549486,128.5298219549486,16519.91513177079,1036,73441,1,Treino
4,1,Treino,2023,9,6,5,0,202309060500,2023-09-06 05:00,1005,-31,18.38928571428571,14984,-134,-181,228,-72,-83,-92,-73,-140,-254,1005,751,1005,delta_alt,751,674.8613402455433,-254,-330.1386597544567,-76.13865975445674,76.13865975445674,5797.095509204931,1005,64516,1,Treino
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,14962,-128,-177,226,-63,-74,-85,-51,-131,-238.11356675,985,746.88643325,985,delta_alt,746.88643325,723.8586690339913,-238.11356675,-261.1413309660087,-23.02776421600868,23.02776421600868,530.2779247880898,985,56698.07067040671,1,Treino
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,14958,-122,-160,223,-58,-66,-77,-36,-109,-225.52192311,969,743.47807689,969,delta_alt,743.47807689,726.1698053817921,-225.52192311,-242.8301946182079,-17.30827150820789,17.30827150820789,299.5762626018412,969,50860.13780323275,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,14970,-121,-120,219,-50,-62,-70,-25,-76,-219.40761419,960,740.59238581,960,delta_alt,740.59238581,733.1108451461711,-219.40761419,-226.8891548538289,-7.481540663828923,7.481540663828923,55.97345070452572,960,48139.70116454789,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,14962,-121,-118,217,-47,-52,-64,-25,-61,-207,944,737,944,delta_alt,737,694.7859292028025,-207,-249.2140707971975,-42.21407079719745,42.21407079719745,1782.027773270799,944,42849,1,Treino
4,1,Treino,2023,9,6,10,0,202309061000,2023-09-06 10:00,921,-23,2.710714285714285,14948,-159,-143,214,-40,-50,-55,-39,-64,-191,921,730,921,delta_alt,730,637.018352774626,-191,-283.981647225374,-92.98164722537399,92.98164722537399,8645.586720743899,921,36481,1,Treino
4,1,Treino,2023,9,6,11,0,202309061100,2023-09-06 11:00,894,-27,0.7357142857142859,14967,-131,-116,214,-33,-40,-50,-50,-75,-171,894,723,894,delta_alt,723,637.4483379364589,-171,-256.5516620635411,-85.55166206354113,85.55166206354113,7319.086881834342,894,29241,1,Treino
4,1,Treino,2023,9,6,12,0,202309061200,2023-09-06 12:00,870,-24,0.6357142857142859,14963,-110,-144,211,-30,-36,-43,-51,-90,-158,870,712,870,delta_alt,712,667.1465762483219,-158,-202.8534237516781,-44.85342375167806,44.85342375167806,2011.829622247598,870,24964,1,Treino
4,1,Treino,2023,9,6,13,0,202309061300,2023-09-06 13:00,852,-18,0.55,14953,-87,-145,209,-27,-32,-38,-42,-92,-149,852,703,852,delta_alt,703,704.967151020093,-149,-147.032848979907,1.967151020092956,1.967151020092956,3.869683135852758,852,22201,1,Treino
4,1,Treino,2023,9,6,14,0,202309061400,2023-09-06 14:00,822,-30,0.4250000000000001,14960,-75,-113,208,-22,-28,-33,-48,-99,-126,822,696,822,delta_alt,696,647.9103268316471,-126,-174.0896731683529,-48.08967316835287,48.08967316835287,2312.616665438999,822,15876,1,Treino
4,1,Treino,2023,9,6,15,0,202309061500,2023-09-06 15:00,786,-36,0.3750000000000001,15025,6,-15,206,-22,-24,-30,-66,-108,-100,786,686,786,delta_alt,686,629.1748277915977,-100,-156.8251722084023,-56.82517220840225,56.82517220840225,3229.100196514572,786,10000,1,Treino
4,1,Treino,2023,9,6,16,0,202309061600,2023-09-06 16:00,765,-21,0.3,15030,29,-5,204,-22,-24,-26,-57,-105,-87,765,678,765,delta_alt,678,681.9570530697998,-87,-83.04294693020017,3.957053069799827,3.957053069799827,15.65826899721223,765,7569,1,Treino
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,15025,41,6,202,-21,-24,-26,-35,-101,-82,751,669,751,delta_alt,669,703.5298496209831,-82,-47.4701503790169,34.5298496209831,34.5298496209831,1192.310514847707,751,6724,1,Treino
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,15016,54,15,201,-18,-22,-25,-18.11356675000002,-75.11356675000002,-89.88643324999998,746.88643325,657,746.88643325,delta_alt,657,744.0539434751618,-89.88643324999998,-2.832489774838223,87.05394347516176,87.05394347516176,7578.389074576658,746.88643325,8079.570882406702,1,Treino
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,15008,50,24,199,-18,-20,-24,-7.521923109999989,-42.52192310999999,-97.47807689000001,743.47807689,646,743.47807689,delta_alt,646,722.8011034189636,-97.47807689000001,-20.67697347103638,76.80110341896363,76.80110341896363,5898.409486370348,743.47807689,9501.975474172754,1,Treino
