EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
12,2,Validacao,2024,10,8,12,0,202410081200,2024-10-08 12:00,359,2,19.8923076923077,14837,1,0,482,3,9,25,-7,2,-6,2,5,132,359,491,359,delta_alt,491,393.5958133811399,132,34.59581338113992,-97.40418661886008,97.40418661886008,9487.575570881721,359,17424,2,Validacao
12,2,Validacao,2024,10,8,13,0,202410081300,2024-10-08 13:00,362,3,19.92307692307693,14838,2,1,482,0,3,21,-12,5,2,1,3,117,362,479,362,delta_alt,479,390.9673883004826,117,28.96738830048264,-88.03261169951736,88.03261169951736,7749.740722638001,362,13689,2,Validacao
12,2,Validacao,2024,10,8,14,0,202410081400,2024-10-08 14:00,368,6,20.13846153846154,14837,1,1,482,0,0,9,-14,9,11,3,4,124,368,492,368,delta_alt,492,402.3954915986602,124,34.39549159866021,-89.60450840133979,89.60450840133979,8028.967925845772,368,15376,2,Validacao
12,2,Validacao,2024,10,8,15,0,202410081500,2024-10-08 15:00,375,7,20.29230769230769,14837,2,1,481,-1,-1,2,-6,13,18,1,4,145,375,520,375,delta_alt,520,410.0824387252816,145,35.08243872528158,-109.9175612747184,109.9175612747184,12081.87027658148,375,21025,2,Validacao
12,2,Validacao,2024,10,8,16,0,202410081600,2024-10-08 16:00,384,9,20.23076923076923,14839,4,3,475,-6,-7,-7,-7,16,25,2,3,154,384,538,384,delta_alt,538,416.6035248244767,154,32.60352482447672,-121.3964751755233,121.3964751755233,14737.10418504144,384,23716,2,Validacao
12,2,Validacao,2024,10,8,17,0,202410081700,2024-10-08 17:00,402,18,20.32307692307692,14839,4,4,465,-10,-16,-17,-9,27,40,9,11,178,402,580,402,delta_alt,580,447.8140395643919,178,45.81403956439192,-132.1859604356081,132.1859604356081,17473.12813628414,402,31684,2,Validacao
12,2,Validacao,2024,10,8,18,0,202410081800,2024-10-08 18:00,410,8,20.27692307692308,14830,-5,-5,459,-6,-16,-23,2,26,42,-10,-1,207,410,617,410,delta_alt,617,420.594246347772,207,10.59424634777201,-196.405753652228,196.405753652228,38575.22006769967,410,42849,2,Validacao
12,2,Validacao,2024,10,8,19,0,202410081900,2024-10-08 19:00,410,0,20.26153846153846,14828,-7,-7,450,-9,-15,-31,-1,8,35,-8,-18,223,410,633,410,delta_alt,633,400.1600841314969,223,-9.839915868503113,-232.8399158685031,232.8399158685031,54214.42642165161,410,49729,2,Validacao
12,2,Validacao,2024,10,8,20,0,202410082000,2024-10-08 20:00,409,-1,20.26153846153846,14833,-3,-2,437,-13,-22,-38,-9,-1,25,-1,-9,236,409,645,409,delta_alt,645,406.7797283558947,236,-2.22027164410531,-238.2202716441053,238.2202716441053,56748.89782219133,409,55696,2,Validacao
12,2,Validacao,2024,10,8,21,0,202410082100,2024-10-08 21:00,417,8,20.29230769230769,14840,4,5,429,-8,-21,-36,-12,7,15,9,8,234,417,651,417,delta_alt,651,452.9833937248671,234,35.98339372486714,-198.0166062751329,198.0166062751329,39210.57636072099,417,54756,2,Validacao
12,2,Validacao,2024,10,8,22,0,202410082200,2024-10-08 22:00,458,41,20.32307692307692,14843,6,7,428,-1,-9,-31,-13,49,48,33,42,204,458,662,458,delta_alt,662,570.4070860529756,204,112.4070860529756,-91.59291394702439,91.59291394702439,8389.261885307014,458,41616,2,Validacao
12,2,Validacao,2024,10,8,23,0,202410082300,2024-10-08 23:00,491,33,20.33846153846154,14843,6,7,435,7,6,-15,1,74,81,-8,25,191,491,682,491,delta_alt,682,557.403770241754,191,66.40377024175405,-124.596229758246,124.596229758246,15524.22046996961,491,36481,2,Validacao
12,2,Validacao,2024,10,9,0,0,202410090000,2024-10-09 00:00,491,0,20.33846153846154,14842,5,5,445,10,17,8,7,33,82,-33,-41,215,491,706,491,delta_alt,706,458.5503701196188,215,-32.44962988038117,-247.4496298803812,247.4496298803812,61231.31932793763,491,46225,2,Validacao
12,2,Validacao,2024,10,9,1,0,202410090100,2024-10-09 01:00,479,-12,20.81538461538462,14842,4,5,451,6,16,22,6,-12,62,-12,-45,246,479,725,479,delta_alt,725,442.5682175089269,246,-36.43178249107314,-282.4317824910731,282.4317824910731,79767.71176108485,479,60516,2,Validacao
12,2,Validacao,2024,10,9,2,0,202410090200,2024-10-09 02:00,492,13,20.76923076923077,14842,5,5,453,2,8,25,2,1,34,25,13,247,492,739,492,delta_alt,739,542.8190790391178,247,50.81907903911781,-196.1809209608822,196.1809209608822,38486.9537490599,492,61009,2,Validacao
12,2,Validacao,2024,10,9,3,0,202410090300,2024-10-09 03:00,520,28,20.6,14842,5,4,458,5,7,23,6,41,29,15,40,226,520,746,520,delta_alt,746,593.3987881764128,226,73.39878817641284,-152.6012118235872,152.6012118235872,23287.12985002732,520,51076,2,Validacao
12,2,Validacao,2024,10,9,4,0,202410090400,2024-10-09 04:00,538,18,20.63846153846154,14842,3,5,469,11,16,24,17,46,47,-10,5,211,538,749,538,delta_alt,749,566.1268995059943,211,28.12689950599429,-182.8731004940057,182.8731004940057,33442.57088429071,538,44521,2,Validacao
12,2,Validacao,2024,10,9,5,0,202410090500,2024-10-09 05:00,580,42,20.45384615384615,14841,2,4,475,6,17,24,16,60,101,24,14,169,580,749,580,delta_alt,749,653.9172368052085,169,73.91723680520852,-95.08276319479148,95.08276319479148,9040.731856756795,580,28561,2,Validacao
12,2,Validacao,2024,10,9,6,0,202410090600,2024-10-09 06:00,617,37,19.62222222222222,14840,10,1,477,2,8,24,8,79,125,-5,19,130,617,747,617,delta_alt,747,649.5907731851931,130,32.59077318519314,-97.40922681480686,97.40922681480686,9488.557468658488,617,16900,2,Validacao
12,2,Validacao,2024,10,9,7,0,202410090700,2024-10-09 07:00,633,16,18.608547008547,14840,12,1,478,1,3,20,10,53,113,-21,-26,107,633,740,633,delta_alt,740,596.1741657282238,107,-36.82583427177622,-143.8258342717762,143.8258342717762,20685.87060397244,633,11449,2,Validacao
12,2,Validacao,2024,10,9,8,0,202410090800,2024-10-09 08:00,645,12,18.45470085470085,14840,7,10,477,-1,0,8,12,28,107,-4,-25,82,645,727,645,delta_alt,727,615.0134971947592,82,-29.98650280524078,-111.9865028052408,111.9865028052408,12540.9768105482,645,6724,2,Validacao
12,2,Validacao,2024,10,9,9,0,202410090900,2024-10-09 09:00,651,6,17.13162393162393,14841,1,13,477,0,-1,2,8,18,71,-6,-10,74,651,725,651,delta_alt,725,616.3997813250669,74,-34.6002186749331,-108.6002186749331,108.6002186749331,11794.00749624329,651,5476,2,Validacao
12,2,Validacao,2024,10,9,10,0,202410091000,2024-10-09 10:00,662,11,14.59316239316239,14841,-2,8,476,-1,-1,-1,0,17,45,5,-1,65,662,727,662,delta_alt,727,640.1922179217651,65,-21.80778207823494,-86.80778207823494,86.80778207823494,7535.591029342327,662,4225,2,Validacao
12,2,Validacao,2024,10,9,11,0,202410091100,2024-10-09 11:00,682,20,13.08547008547008,14842,-1,2,475,-1,-2,-3,-8,31,49,9,14,42,682,724,682,delta_alt,724,675.5003851169115,42,-6.499614883088498,-48.4996148830885,48.4996148830885,2352.212643807899,682,1764,2,Validacao
12,2,Validacao,2024,10,9,12,0,202410091200,2024-10-09 12:00,706,24,12.54700854700854,14842,0,-1,475,0,-1,-2,-10,44,61,4,13,12,706,718,706,delta_alt,718,694.7419325158976,12,-11.25806748410241,-23.25806748410241,23.25806748410241,540.9377030950619,706,144,2,Validacao
12,2,Validacao,2024,10,9,13,0,202410091300,2024-10-09 13:00,725,19,11.208547008547,14840,-2,-3,474,-1,-1,-3,-7,43,74,-5,-1,-10,725,715,725,delta_alt,715,683.3890686230177,-10,-41.61093137698231,-31.61093137698231,31.61093137698231,999.2509825202845,725,100,2,Validacao
12,2,Validacao,2024,10,9,14,0,202410091400,2024-10-09 14:00,739,14,10.9008547008547,14840,-2,-2,473,-1,-2,-3,-3,33,77,-5,-10,-26,739,713,739,delta_alt,713,683.0797655819987,-26,-55.92023441800131,-29.92023441800131,29.92023441800131,895.2204276281504,739,676,2,Validacao
12,2,Validacao,2024,10,9,15,0,202410091500,2024-10-09 15:00,746,7,10.96239316239316,14840,-2,-2,472,-1,-2,-3,-6,21,64,-7,-12,-37,746,709,746,delta_alt,709,676.1827441659246,-37,-69.81725583407535,-32.81725583407535,32.81725583407535,1076.972280479153,746,1369,2,Validacao
12,2,Validacao,2024,10,9,16,0,202410091600,2024-10-09 16:00,749,3,10.54700854700855,14840,-2,-2,472,0,-1,-3,-11,10,43,-4,-11,-52,749,697,749,delta_alt,697,677.3177570852969,-52,-71.68224291470312,-19.68224291470312,19.68224291470312,387.3906861533814,749,2704,2,Validacao
12,2,Validacao,2024,10,9,17,0,202410091700,2024-10-09 17:00,749,0,9.331623931623932,14840,-1,-2,471,-1,-1,-3,-7,3,24,-3,-7,-71,749,678,749,delta_alt,678,676.348989530551,-71,-72.65101046944903,-1.651010469449034,1.651010469449034,2.725835570230319,749,5041,2,Validacao
12,2,Validacao,2024,10,9,18,0,202410091800,2024-10-09 18:00,747,-2,8.931623931623932,14840,0,-2,471,0,-1,-2,-2,-2,8,-2,-5,-83,747,664,747,delta_alt,664,677.3143523125674,-83,-69.6856476874326,13.31435231256739,13.31435231256739,177.2719775031687,747,6889,2,Validacao
12,2,Validacao,2024,10,9,19,0,202410091900,2024-10-09 19:00,740,-7,8.377777777777778,14840,0,-1,471,0,0,-1,-1,-9,-6,-5,-7,-83,740,657,740,delta_alt,657,661.4453036787941,-83,-78.55469632120594,4.445303678794062,4.445303678794062,19.76072479670002,740,6889,2,Validacao
12,2,Validacao,2024,10,9,20,0,202410092000,2024-10-09 20:00,727,-13,7.993162393162396,14840,0,0,471,0,0,-1,1,-20,-22,-6,-11,-73,727,654,727,delta_alt,654,640.7206333724772,-73,-86.27936662752279,-13.27936662752279,13.27936662752279,176.341578028166,727,5329,2,Validacao
12,2,Validacao,2024,10,9,21,0,202410092100,2024-10-09 21:00,725,-2,7.654700854700856,14840,-1,0,470,-1,-1,-1,-1,-15,-24,11,5,-73,725,652,725,delta_alt,652,675.8444912942243,-73,-49.15550870577567,23.84449129422433,23.84449129422433,568.5597650803397,725,5329,2,Validacao
12,2,Validacao,2024,10,9,22,0,202410092200,2024-10-09 22:00,727,2,7.670085470085471,14841,0,1,470,0,-1,-1,1,0,-20,4,15,-77,727,650,727,delta_alt,650,684.0986760796675,-77,-42.90132392033252,34.09867607966748,34.09867607966748,1162.719710386087,727,5929,2,Validacao
12,2,Validacao,2024,10,9,23,0,202410092300,2024-10-09 23:00,724,-3,7.470085470085469,14842,0,1,469,-1,-1,-2,0,-1,-16,-5,-1,-79,724,645,724,delta_alt,645,656.582226111189,-79,-67.41777388881098,11.58222611118902,11.58222611118902,134.1479616907086,724,6241,2,Validacao
12,2,Validacao,2024,10,10,0,0,202410100000,2024-10-10 00:00,718,-6,6.993162393162393,14842,0,1,469,0,-1,-2,0,-9,-9,-3,-8,-87,718,631,718,delta_alt,631,645.5295721536047,-87,-72.4704278463953,14.5295721536047,14.5295721536047,211.1084669668052,718,7569,2,Validacao
12,2,Validacao,2024,10,10,1,0,202410100100,2024-10-10 01:00,715,-3,7.847008547008548,14843,3,1,471,2,2,1,3,-9,-10,3,0,-101,715,614,715,delta_alt,614,663.1453279199796,-101,-51.85467208002035,49.14532791997965,49.14532791997965,2415.263256362332,715,10201,2,Validacao
12,2,Validacao,2024,10,10,2,0,202410100200,2024-10-10 02:00,713,-2,7.908547008547009,14843,3,1,475,4,6,5,5,-5,-14,1,4,-119,713,594,713,delta_alt,594,666.2238500082041,-119,-46.77614999179593,72.22385000820407,72.22385000820407,5216.284510007558,713,14161,2,Validacao
12,2,Validacao,2024,10,10,3,0,202410100300,2024-10-10 03:00,709,-4,7.831623931623932,14843,3,3,477,2,6,8,3,-6,-15,-2,-1,-134,709,575,709,delta_alt,575,651.6645194181633,-134,-57.33548058183669,76.66451941816331,76.66451941816331,5877.448537617939,709,17956,2,Validacao
12,2,Validacao,2024,10,10,4,0,202410100400,2024-10-10 04:00,697,-12,7.816239316239316,14844,4,4,477,0,2,8,0,-16,-21,-8,-10,-128,697,569,697,delta_alt,569,617.6712903722829,-128,-79.3287096277171,48.6712903722829,48.6712903722829,2368.894506503078,697,16384,2,Validacao
12,2,Validacao,2024,10,10,5,0,202410100500,2024-10-10 05:00,678,-19,7.647008547008547,14845,5,5,477,0,0,6,1,-31,-37,-7,-15,-99,678,579,678,delta_alt,579,592.704598939842,-99,-85.29540106015804,13.70459893984196,13.70459893984196,187.8160321019173,678,9801,2,Validacao
12,2,Validacao,2024,10,10,6,0,202410100600,2024-10-10 06:00,664,-14,7.698290598290598,14845,5,5,477,0,0,2,0,-33,-49,5,-2,-78,664,586,664,delta_alt,586,608.0769651955605,-78,-55.92303480443945,22.07696519556055,22.07696519556055,487.3923922459917,664,6084,2,Validacao
12,2,Validacao,2024,10,10,7,0,202410100700,2024-10-10 07:00,657,-7,7.742735042735043,14846,6,6,477,0,0,0,0,-21,-52,7,12,-90,657,567,657,delta_alt,567,622.7344594047503,-90,-34.26554059524972,55.73445940475028,55.73445940475028,3106.329965139757,657,8100,2,Validacao
12,2,Validacao,2024,10,10,8,0,202410100800,2024-10-10 08:00,654,-3,7.711965811965812,14846,6,6,477,0,0,0,0,-10,-43,4,11,-116,654,538,654,delta_alt,538,622.0704683481341,-116,-31.92953165186589,84.07046834813411,84.07046834813411,7067.84364827462,654,13456,2,Validacao
12,2,Validacao,2024,10,10,9,0,202410100900,2024-10-10 09:00,652,-2,7.696581196581197,14848,8,8,478,1,1,1,2,-5,-26,1,5,-138,652,514,652,delta_alt,514,618.015796674955,-138,-33.98420332504497,104.015796674955,104.015796674955,10819.28595792559,652,19044,2,Validacao
12,2,Validacao,2024,10,10,10,0,202410101000,2024-10-10 10:00,650,-2,7.665811965811966,14848,7,8,478,0,1,1,0,-4,-14,0,1,-141,650,509,650,delta_alt,509,610.3237313173614,-141,-39.67626868263858,101.3237313173614,101.3237313173614,10266.49852807285,650,19881,2,Validacao
12,2,Validacao,2024,10,10,11,0,202410101100,2024-10-10 11:00,645,-5,7.835042735042736,14849,7,9,477,-1,-1,0,0,-7,-12,-3,-3,-122,645,523,645,delta_alt,523,596.26798584607,-122,-48.73201415392998,73.26798584607002,73.26798584607002,5368.197749939916,645,14884,2,Validacao
12,2,Validacao,2024,10,10,12,0,202410101200,2024-10-10 12:00,631,-14,7.942735042735043,14853,11,12,478,1,0,1,1,-19,-23,-9,-12,-94,631,537,631,delta_alt,537,568.5636064241958,-94,-62.43639357580423,31.56360642419577,31.56360642419577,996.2612505015323,631,8836,2,Validacao
12,2,Validacao,2024,10,10,14,0,202410101400,2024-10-10 14:00,594,-20,7.542735042735043,14851,8,9,481,2,3,3,-2,-37,-56,-3,-6,-45,594,549,594,delta_alt,549,539.1254069132332,-45,-54.87459308676682,-9.874593086766822,9.874593086766822,97.50758862922312,594,2025,2,Validacao
12,2,Validacao,2024,10,10,15,0,202410101500,2024-10-10 15:00,575,-19,7.496581196581196,14851,8,8,481,0,2,4,-2,-39,-70,1,-2,-30,575,545,575,delta_alt,545,529.1027088141241,-30,-45.89729118587593,-15.89729118587593,15.89729118587593,252.7238670485285,575,900,2,Validacao
12,2,Validacao,2024,10,10,16,0,202410101600,2024-10-10 16:00,569,-6,7.358119658119658,14851,7,8,479,-2,-2,1,-2,-25,-62,13,14,-36,569,533,569,delta_alt,533,557.1071064819786,-36,-11.89289351802142,24.10710648197858,24.10710648197858,581.1525829334535,569,1296,2,Validacao
12,2,Validacao,2024,10,10,17,0,202410101700,2024-10-10 17:00,579,10,7.373504273504273,14851,6,8,477,-2,-4,-2,-2,4,-35,16,29,-61,579,518,579,delta_alt,518,594.5372054287792,-61,15.5372054287792,76.5372054287792,76.5372054287792,5857.943814847149,579,3721,2,Validacao
12,2,Validacao,2024,10,10,18,0,202410101800,2024-10-10 18:00,586,7,7.735897435897436,14851,6,7,475,-2,-4,-6,-2,17,-8,-3,13,-81,586,505,586,delta_alt,505,571.5688925459738,-81,-14.43110745402623,66.56889254597377,66.56889254597377,4431.417454797402,586,6561,2,Validacao
12,2,Validacao,2024,10,10,19,0,202410101900,2024-10-10 19:00,567,-19,7.58034188034188,14851,5,6,478,3,1,-3,3,-12,-8,-26,-29,-69,567,498,567,delta_alt,498,482.8574870811707,-69,-84.14251291882931,-15.14251291882931,15.14251291882931,229.2956974969126,567,4761,2,Validacao
12,2,Validacao,2024,10,10,20,0,202410102000,2024-10-10 20:00,538,-29,7.595726495726495,14852,6,7,494,16,19,15,16,-48,-31,-10,-36,-42,538,496,538,delta_alt,496,476.5925812091267,-42,-61.40741879087329,-19.40741879087329,19.40741879087329,376.6479041243418,538,1764,2,Validacao
12,2,Validacao,2024,10,10,21,0,202410102100,2024-10-10 21:00,514,-24,8.226495726495726,14854,6,8,505,11,27,28,10,-53,-65,5,-5,-15,514,499,514,delta_alt,499,489.1902338784308,-15,-24.80976612156917,-9.809766121569169,9.809766121569169,96.23151135988621,514,225,2,Validacao
12,2,Validacao,2024,10,10,22,0,202410102200,2024-10-10 22:00,509,-5,8.564957264957265,14855,7,9,509,4,15,34,4,-29,-77,19,24,-7,509,502,509,delta_alt,502,526.1848682662657,-7,17.18486826626565,24.18486826626565,24.18486826626565,584.9078530566234,509,49,2,Validacao
12,2,Validacao,2024,10,10,23,0,202410102300,2024-10-10 23:00,523,14,9.58034188034188,14857,8,9,510,1,5,32,2,9,-44,19,38,-22,523,501,523,delta_alt,501,563.6775442194885,-22,40.67754421948848,62.67754421948848,62.67754421948848,3928.474549385934,523,484,2,Validacao
12,2,Validacao,2024,10,11,2,0,202410110200,2024-10-11 02:00,549,1,13.72649572649573,14864,13,11,508,-1,-2,-1,-3,12,40,-10,-13,-90,549,459,549,delta_alt,459,522.5875741449156,-90,-26.41242585508439,63.58757414491561,63.58757414491561,4043.37958563514,549,8100,2,Validacao
12,2,Validacao,2024,10,11,3,0,202410110300,2024-10-11 03:00,545,-4,14.24957264957265,14865,14,14,500,-8,-9,-10,-8,-3,22,-5,-15,-97,545,448,545,delta_alt,448,510.7025203290312,-97,-34.29747967096876,62.70252032903124,62.70252032903124,3931.606055612577,545,9409,2,Validacao
12,2,Validacao,2024,10,11,4,0,202410110400,2024-10-11 04:00,533,-12,13.72649572649573,14866,15,15,494,-6,-14,-16,-4,-16,-4,-8,-13,-89,533,444,533,delta_alt,444,493.8248480014979,-89,-39.17515199850209,49.82484800149791,49.82484800149791,2482.515478372371,533,7921,2,Validacao
12,2,Validacao,2024,10,11,5,0,202410110500,2024-10-11 05:00,518,-15,13.26495726495727,14867,16,16,493,-1,-7,-16,1,-27,-30,-3,-11,-66,518,452,518,delta_alt,452,493.5938002649971,-66,-24.40619973500293,41.59380026499707,41.59380026499707,1730.044220484471,518,4356,2,Validacao
12,2,Validacao,2024,10,11,6,0,202410110600,2024-10-11 06:00,505,-13,12.91111111111111,14869,18,18,493,0,-1,-15,2,-28,-44,2,-1,-44,505,461,505,delta_alt,461,499.88272189675,-44,-5.117278103249987,38.88272189675001,38.88272189675001,1511.866062100003,505,1936,2,Validacao
19,1,Treino,2025,8,20,14,0,202508201400,2025-08-20 14:00,269,-23,9.475000000000003,14796,59,10,284,-1,-1,-2,16,-54,-100,8,7,115,269,384,269,delta_alt,384,331.5791319083893,115,62.57913190838929,-52.42086809161071,52.42086809161071,2747.947411478051,269,13225,1,Treino
19,1,Treino,2025,8,20,15,0,202508201500,2025-08-20 15:00,259,-10,9.04166666666667,14790,83,24,284,0,-1,-1,17,-33,-94,13,21,133,259,392,259,delta_alt,392,364.7587909649621,133,105.7587909649621,-27.24120903503785,27.24120903503785,742.083469690628,259,17689,1,Treino
19,1,Treino,2025,8,20,16,0,202508201600,2025-08-20 16:00,285,26,8.991666666666669,14754,53,17,283,-1,-1,-2,9,16,-38,36,49,110,285,395,285,delta_alt,395,433.7564980330447,110,148.7564980330447,38.75649803304475,38.75649803304475,1502.066139785401,285,12100,1,Treino
19,1,Treino,2025,8,20,17,0,202508201700,2025-08-20 17:00,328,43,8.958333333333334,14782,64,75,315,32,31,30,45,69,36,17,53,70,328,398,328,delta_alt,398,523.8707029987595,70,195.8707029987595,125.8707029987595,125.8707029987595,15843.43387340192,328,4900,1,Treino
19,1,Treino,2025,8,20,18,0,202508201800,2025-08-20 18:00,349,21,8.958333333333334,14772,45,71,381,66,98,97,84,64,80,-22,-5,52,349,401,349,delta_alt,401,490.2263802851094,52,141.2263802851094,89.22638028510937,89.22638028510937,7961.346938782955,349,2704,1,Treino
19,1,Treino,2025,8,20,19,0,202508201900,2025-08-20 19:00,356,7,8.958333333333334,14785,44,67,413,32,98,129,45,28,97,-14,-36,46,356,402,356,delta_alt,402,418.4583546647978,46,62.45835466479775,16.45835466479775,16.45835466479775,270.87743827227,356,2116,1,Treino
19,1,Treino,2025,8,20,20,0,202508202000,2025-08-20 20:00,359,3,8.891666666666667,14792,38,65,436,23,55,153,30,10,74,-4,-18,44,359,403,359,delta_alt,403,402.9778020089706,44,43.97780200897057,-0.02219799102942943,0.02219799102942943,0.0004927508057426295,359,1936,1,Treino
19,1,Treino,2025,8,20,21,0,202508202100,2025-08-20 21:00,362,3,8.891666666666667,14797,31,56,447,11,34,132,15,6,34,0,-4,46,362,408,362,delta_alt,408,396.5024682870151,46,34.50246828701506,-11.49753171298494,11.49753171298494,132.1932354910944,362,2116,1,Treino
19,1,Treino,2025,8,20,22,0,202508202200,2025-08-20 22:00,367,5,8.891666666666667,14796,18,42,453,6,17,72,7,8,18,2,2,51,367,418,367,delta_alt,418,400.6510676383512,51,33.65106763835115,-17.34893236164885,17.34893236164885,300.9854540890667,367,2601,1,Treino
19,1,Treino,2025,8,20,23,0,202508202300,2025-08-20 23:00,370,3,8.875000000000002,14791,1,25,453,0,6,40,1,8,14,-2,0,52,370,422,370,delta_alt,422,380.1845231031843,52,10.18452310318435,-41.81547689681565,41.81547689681565,1748.534108108124,370,2704,1,Treino
19,1,Treino,2025,8,21,0,0,202508210000,2025-08-21 00:00,373,3,8.875000000000002,14786,-14,8,452,-1,-1,16,-1,6,14,0,-2,33,373,406,373,delta_alt,406,373.845936861809,33,0.8459368618090366,-32.15406313819096,32.15406313819096,1033.883776294771,373,1089,1,Treino
19,1,Treino,2025,8,21,1,0,202508210100,2025-08-21 01:00,377,4,8.875000000000002,14774,-26,-16,446,-6,-7,-1,-6,7,15,1,1,19,377,396,377,delta_alt,396,365.6191625787977,19,-11.38083742120227,-30.38083742120227,30.38083742120227,922.9952824135244,377,361,1,Treino
19,1,Treino,2025,8,21,2,0,202508210200,2025-08-21 02:00,384,7,8.875000000000002,14761,-35,-39,412,-34,-40,-41,-33,11,17,3,4,23,384,407,384,delta_alt,407,334.3542615405478,23,-49.64573845945222,-72.64573845945222,72.64573845945222,5277.403316319135,384,529,1,Treino
19,1,Treino,2025,8,21,3,0,202508210300,2025-08-21 03:00,392,8,8.683333333333335,14749,-41,-51,384,-28,-62,-69,-28,15,22,1,4,41,392,433,392,delta_alt,433,344.1076500789586,41,-47.89234992104139,-88.89234992104139,88.89234992104139,7901.849874484867,392,1681,1,Treino
19,1,Treino,2025,8,21,4,0,202508210400,2025-08-21 04:00,395,3,8.683333333333335,14735,-19,-61,372,-12,-40,-80,-11,11,22,-5,-4,76,395,471,395,delta_alt,471,371.5790526239514,76,-23.42094737604862,-99.42094737604862,99.42094737604862,9884.524777151028,395,5776,1,Treino
19,1,Treino,2025,8,21,5,0,202508210500,2025-08-21 05:00,398,3,8.683333333333335,14714,-68,-76,371,-1,-13,-75,-33,6,21,0,-5,132,398,530,398,delta_alt,530,357.6339264392726,132,-40.36607356072739,-172.3660735607274,172.3660735607274,29710.06331474208,398,17424,1,Treino
19,1,Treino,2025,8,21,6,0,202508210600,2025-08-21 06:00,401,3,8.683333333333335,14693,-79,-61,368,-3,-4,-44,-69,6,17,0,0,163,401,564,401,delta_alt,564,342.3791740944205,163,-58.62082590557952,-221.6208259055795,221.6208259055795,49115.79047507119,401,26569,1,Treino
19,1,Treino,2025,8,21,7,0,202508210700,2025-08-21 07:00,402,1,8.683333333333335,14700,-85,-82,365,-3,-6,-19,-35,4,10,-2,-2,177,402,579,402,delta_alt,579,333.9752547893308,177,-68.02474521066915,-245.0247452106692,245.0247452106692,60037.12576555333,402,31329,1,Treino
19,1,Treino,2025,8,21,8,0,202508210800,2025-08-21 08:00,403,1,8.683333333333335,14700,-92,-72,359,-6,-9,-13,-29,2,8,0,-2,191,403,594,403,delta_alt,594,330.241576665724,191,-72.75842333427602,-263.758423334276,263.758423334276,69568.50587978316,403,36481,1,Treino
19,1,Treino,2025,8,21,9,0,202508210900,2025-08-21 09:00,408,5,8.683333333333335,14708,-89,-77,338,-21,-27,-33,-32,6,10,4,4,194,408,602,408,delta_alt,602,331.1257188291675,194,-76.87428117083255,-270.8742811708325,270.8742811708325,73372.87619981525,408,37636,1,Treino
19,1,Treino,2025,8,21,10,0,202508211000,2025-08-21 10:00,418,10,8.66666666666667,14716,-80,-76,320,-18,-39,-48,-24,15,17,5,9,194,418,612,418,delta_alt,612,361.5842326683704,194,-56.41576733162958,-250.4157673316296,250.4157673316296,62708.05652828884,418,37636,1,Treino
19,1,Treino,2025,8,21,11,0,202508211100,2025-08-21 11:00,422,4,8.16666666666667,14728,-63,-69,307,-13,-31,-58,-13,14,20,-6,-1,203,422,625,422,delta_alt,625,365.4627738246497,203,-56.53722617535027,-259.5372261753503,259.5372261753503,67359.57177079492,422,41209,1,Treino
19,1,Treino,2025,8,21,12,0,202508211200,2025-08-21 12:00,406,-16,6.083333333333333,14741,-45,-55,296,-11,-24,-63,-10,-12,3,-20,-26,224,406,630,406,delta_alt,630,316.7000633561747,224,-89.29993664382528,-313.2999366438253,313.2999366438253,98156.85030102493,406,50176,1,Treino
19,1,Treino,2025,8,21,13,0,202508211300,2025-08-21 13:00,396,-10,3.258333333333333,14753,-21,-38,288,-8,-19,-50,-2,-26,-12,6,-14,234,396,630,396,delta_alt,630,365.338978704179,234,-30.661021295821,-264.661021295821,264.661021295821,70045.45619334701,396,54756,1,Treino
19,1,Treino,2025,8,21,14,0,202508211400,2025-08-21 14:00,407,11,0.866666666666667,14780,19,-6,283,-5,-13,-37,29,1,-11,21,27,222,407,629,407,delta_alt,629,468.5836158907701,222,61.58361589077015,-160.4163841092299,160.4163841092299,25733.41629067997,407,49284,1,Treino
19,1,Treino,2025,8,21,15,0,202508211500,2025-08-21 15:00,433,26,0.08333333333333334,14801,52,27,280,-3,-8,-27,25,37,11,15,36,194,433,627,433,delta_alt,627,529.86083624516,194,96.86083624516004,-97.13916375483996,97.13916375483996,9436.017134989612,433,37636,1,Treino
