EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,1283,70,130,217,80,331,44,50,60,85,131,751,1012,1763,1012,delta_alt,1763,1379.593498886238,751,367.5934988862384,-383.4065011137616,383.4065011137616,147000.5450962968,1012,564001,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,1599,117,241,386,111,334,15,28,40,158,262,690,1229,1919,1229,delta_alt,1919,1559.5008603977,690,330.5008603976996,-359.4991396023004,359.4991396023004,129239.6313747942,1229,476100,1,Treino
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,1734,135,252,451,131,335,12,16,29,184,314,669,1326,1995,1326,delta_alt,1995,1636.520838036054,669,310.5208380360543,-358.4791619639457,358.4791619639457,128507.3095623728,1326,447561,1,Treino
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,1796,62,197,438,54,344,16,21,25,204,362,616,1433,2049,1433,delta_alt,2049,1744.035917843695,616,311.0359178436947,-304.9640821563053,304.9640821563053,93003.0914054377,1433,379456,1,Treino
5,1,Treino,2023,11,18,5,0,202311180500,2023-11-18 05:00,1511,78,81.33581418581417,1830,34,96,348,30,349,16,21,26,185,369,577,1511,2088,1511,delta_alt,2088,1657.035202498053,577,146.035202498053,-430.964797501947,430.964797501947,185730.6566858942,1511,332929,1,Treino
5,1,Treino,2023,11,18,6,0,202311180600,2023-11-18 06:00,1566,55,88.6588911088911,1890,60,94,291,47,356,25,23,28,133,337,552,1566,2118,1566,delta_alt,2118,1689.933654785939,552,123.9336547859389,-428.0663452140611,428.0663452140611,183240.7959049238,1566,304704,1,Treino
5,1,Treino,2023,11,18,7,0,202311180700,2023-11-18 07:00,1616,50,97.54222444222444,1916,26,86,182,9,371,38,40,38,105,290,521,1616,2137,1616,delta_alt,2137,1719.08858834255,521,103.0885883425499,-417.9114116574501,417.9114116574501,174649.9479935227,1616,271441,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,454,3,6,17,48,106,8,8,9,-5,-5,133,374,507,374,delta_alt,507,404.9291759384779,133,30.9291759384779,-102.0708240615221,102.0708240615221,10418.4531245982,374,17689,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,455,1,4,10,34,108,17,10,10,-8,-12,148,368,516,368,delta_alt,516,435.7329267334962,148,67.73292673349624,-80.26707326650376,80.26707326650376,6442.803050770282,368,21904,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,455,0,1,7,16,110,19,19,12,-16,-21,169,358,527,358,delta_alt,527,445.3893376666849,169,87.38933766668492,-81.61066233331508,81.61066233331508,6660.300206482372,358,28561,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,455,0,0,4,5,112,16,21,21,-17,-25,183,351,534,351,delta_alt,534,452.2279616565316,183,101.2279616565316,-81.77203834346835,81.77203834346835,6686.666254845659,351,33489,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,454,-1,-1,0,-1,117,18,21,26,-11,-27,187,347,534,347,delta_alt,534,471.0332376516484,187,124.0332376516484,-62.96676234835161,62.96676234835161,3964.81316063379,347,34969,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,454,0,-1,-1,-39,117,17,18,21,-6,-23,195,345,540,345,delta_alt,540,464.8181355385311,195,119.8181355385311,-75.18186446146888,75.18186446146888,5652.312743902677,345,38025,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,454,0,0,-1,-35,113,13,13,14,2,-9,212,349,561,349,delta_alt,561,470.2389175936808,212,121.2389175936808,-90.76108240631925,90.76108240631925,8237.574079566673,349,44944,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,453,-1,-1,-2,-50,111,10,11,11,25,19,223,370,593,370,delta_alt,593,515.5588429521538,223,145.5588429521538,-77.44115704784622,77.44115704784622,5997.132804909182,370,49729,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,447,-6,-7,-7,-36,114,12,13,14,66,68,218,415,633,415,delta_alt,633,615.4705080534786,218,200.4705080534786,-17.52949194652138,17.52949194652138,307.2830879031578,415,47524,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,444,-3,-9,-10,-11,112,7,10,11,67,92,242,437,679,437,delta_alt,679,517.5482683155868,242,80.54826831558682,-161.4517316844132,161.4517316844132,26066.66166389575,437,58564,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,441,-3,-6,-13,-6,114,8,9,12,23,89,298,438,736,438,delta_alt,736,462.3662185887827,298,24.36621858878266,-273.6337814112173,273.6337814112173,74875.44632940188,438,88804,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,423,-18,-21,-30,-21,114,6,8,9,28,95,330,465,795,465,delta_alt,795,607.4562413467337,330,142.4562413467337,-187.5437586532663,187.5437586532663,35172.6614097946,465,108900,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,413,-10,-28,-34,-13,119,9,11,13,69,92,286,507,793,507,delta_alt,793,683.7529741094706,286,176.7529741094706,-109.2470258905294,109.2470258905294,11934.91266592599,507,81796,1,Treino
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,411,-2,-12,-33,-3,118,6,8,10,51,79,293,516,809,516,delta_alt,809,561.4367538922801,293,45.43675389228008,-247.5632461077199,247.5632461077199,61287.5608233915,516,85849,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,409,-2,-4,-32,-2,117,0,5,7,20,89,315,527,842,527,delta_alt,842,584.915807198575,315,57.91580719857495,-257.084192801425,257.084192801425,66092.28218836029,527,99225,1,Treino
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,408,-1,-3,-15,-1,117,0,0,5,18,69,341,534,875,534,delta_alt,875,580.0672792904223,341,46.06727929042233,-294.9327207095777,294.9327207095777,86985.30974515375,534,116281,1,Treino
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,426,18,17,13,19,112,-1,-5,-5,7,27,393,534,927,534,delta_alt,927,563.7137567362247,393,29.7137567362247,-363.2862432637753,363.2862432637753,131976.8945447069,534,154449,1,Treino
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,445,19,37,34,19,111,0,-2,-6,6,24,490,540,1030,540,delta_alt,1030,600.0004811815649,490,60.00048118156485,-429.9995188184351,429.9995188184351,184899.5861840858,540,240100,1,Treino
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,453,8,27,44,8,111,-3,0,-2,27,34,575,561,1136,561,delta_alt,1136,645.6581407754637,575,84.65814077546372,-490.3418592245363,490.3418592245363,240435.138907775,561,330625,1,Treino
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,456,3,11,48,4,116,4,2,5,53,59,587,593,1180,593,delta_alt,1180,717.8957603194252,587,124.8957603194252,-462.1042396805748,462.1042396805748,213540.3283307621,593,344569,1,Treino
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,462,6,9,36,12,116,2,4,2,72,99,578,633,1211,633,delta_alt,1211,760.4811176822536,578,127.4811176822536,-450.5188823177464,450.5188823177464,202967.2633248314,633,334084,1,Treino
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,481,19,25,36,22,116,2,2,4,86,139,566,679,1245,679,delta_alt,1245,820.7622505472167,566,141.7622505472167,-424.2377494527833,424.2377494527833,179977.6680607625,679,320356,1,Treino
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,493,12,31,40,15,110,-9,-4,-4,103,175,535,736,1271,736,delta_alt,1271,845.2429798054214,535,109.2429798054214,-425.7570201945786,425.7570201945786,181269.0402449668,736,286225,1,Treino
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,511,18,30,55,36,109,-9,-10,-5,116,202,489,795,1284,795,delta_alt,1284,881.6641720278363,489,86.66417202783634,-402.3358279721637,402.3358279721637,161874.1184700465,795,239121,1,Treino
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,545,34,52,83,44,111,-6,-7,-8,57,160,492,793,1285,793,delta_alt,1285,648.2966824486854,492,-144.7033175513146,-636.7033175513146,636.7033175513146,405391.1145808502,793,242064,1,Treino
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,565,20,54,84,22,114,-3,-3,-4,14,130,471,809,1280,809,delta_alt,1280,836.0989778215644,471,27.0989778215644,-443.9010221784356,443.9010221784356,197048.11749106,809,221841,1,Treino
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,570,5,25,77,7,111,-1,-6,-6,49,106,424,842,1266,842,delta_alt,1266,925.0609422325234,424,83.06094223252342,-340.9390577674766,340.9390577674766,116239.4411113747,842,179776,1,Treino
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,582,12,17,71,13,107,-4,-5,-10,66,80,370,875,1245,875,delta_alt,1245,914.9931994238887,370,39.99319942388865,-330.0068005761113,330.0068005761113,108904.4884264813,875,136900,1,Treino
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,621,39,51,76,21,107,-4,-4,-5,85,134,292,927,1219,927,delta_alt,1219,1032.614601285791,292,105.6146012857912,-186.3853987142088,186.3853987142088,34739.51685385459,927,85264,1,Treino
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,663,42,81,98,23,106,-10,-5,-5,155,221,155,1030,1185,1030,delta_alt,1185,1197.23271167759,155,167.2327116775898,12.2327116775898,12.2327116775898,149.639234987042,1030,24025,1,Treino
8,1,Treino,2024,5,1,15,0,202405011500,2024-05-01 15:00,2141,12,267.1832334332333,2463,55,144,568,86,176,51,51,51,24,11,24,2141,2165,2141,delta_alt,2165,1897.725187149148,24,-243.2748128508517,-267.2748128508517,267.2748128508517,71435.82558445782,2141,576,1,Treino
8,1,Treino,2024,5,1,16,0,202405011600,2024-05-01 16:00,2160,19,267.6910256410256,2499,36,91,353,55,187,66,62,62,31,47,52,2160,2212,2160,delta_alt,2212,1997.661904028855,52,-162.3380959711449,-214.3380959711449,214.3380959711449,45940.81938453571,2160,2704,1,Treino
8,1,Treino,2024,5,1,17,0,202405011700,2024-05-01 17:00,2180,20,268.7514152514152,2511,12,48,192,-20,211,97,90,86,39,63,52,2180,2232,2180,delta_alt,2232,2099.15402615913,52,-80.8459738408701,-132.8459738408701,132.8459738408701,17648.05276572914,2180,2704,1,Treino
8,1,Treino,2024,5,1,18,0,202405011800,2024-05-01 18:00,2199,19,266.628687978688,2509,-2,10,101,-39,217,101,103,96,39,70,15,2199,2214,2199,delta_alt,2214,2129.842193776676,15,-69.15780622332386,-84.15780622332386,84.15780622332386,7082.536348322528,2199,225,1,Treino
8,1,Treino,2024,5,1,19,0,202405011900,2024-05-01 19:00,2214,15,256.9251914751915,2487,-22,-24,24,-76,220,91,104,106,34,73,-34,2214,2180,2214,delta_alt,2180,2055.537278280878,-34,-158.4627217191219,-124.4627217191219,124.4627217191219,15490.96909773157,2214,1156,1,Treino
8,1,Treino,2024,5,1,20,0,202405012000,2024-05-01 20:00,2224,10,261.3933732933733,2470,-17,-39,-29,-77,226,82,97,110,25,64,-81,2224,2143,2224,delta_alt,2143,2017.176997644435,-81,-206.8230023555652,-125.8230023555652,125.8230023555652,15831.42792176857,2224,6561,1,Treino
8,1,Treino,2024,5,1,21,0,202405012100,2024-05-01 21:00,2226,2,264.2764901764901,2441,-29,-46,-70,-154,229,78,85,100,12,46,-103,2226,2123,2226,delta_alt,2123,2033.980233623729,-103,-192.0197663762706,-89.01976637627058,89.01976637627058,7924.518805685794,2226,10609,1,Treino
8,1,Treino,2024,5,1,22,0,202405012200,2024-05-01 22:00,2224,-2,263.5550616050616,2394,-47,-76,-115,-209,232,79,81,88,0,25,-132,2224,2092,2224,delta_alt,2092,2072.737656900371,-132,-151.2623430996291,-19.26234309962911,19.26234309962911,371.037861687829,2224,17424,1,Treino
8,1,Treino,2024,5,1,23,0,202405012300,2024-05-01 23:00,2206,-18,259.5128538128538,2364,-30,-77,-123,-205,237,68,84,86,-20,-8,-135,2206,2071,2206,delta_alt,2071,1956.342296812583,-135,-249.6577031874172,-114.6577031874172,114.6577031874172,13146.38890021385,2206,18225,1,Treino
8,1,Treino,2024,5,2,0,0,202405020000,2024-05-02 00:00,2191,-15,264.7031135531136,2390,26,-4,-80,-225,241,71,72,88,-33,-33,-140,2191,2051,2191,delta_alt,2051,2044.439079903324,-140,-146.5609200966755,-6.560920096675545,6.560920096675545,43.04567251496105,2191,19600,1,Treino
8,1,Treino,2024,5,2,1,0,202405020100,2024-05-02 01:00,2172,-19,266.0550616050616,2416,26,52,-25,-147,248,72,78,79,-34,-54,-147,2172,2025,2172,delta_alt,2025,1999.533668234014,-147,-172.4663317659858,-25.46633176598584,25.46633176598584,648.5340536152596,2172,21609,1,Treino
12,1,Treino,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,512,2,8,16,0,112,-3,-4,-4,-12,-22,17,320,337,320,delta_alt,337,318.1436532060806,17,-1.856346793919442,-18.85634679391944,18.85634679391944,355.561814412556,320,289,1,Treino
12,1,Treino,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,511,-1,1,15,0,111,-4,-4,-5,-17,-30,29,308,337,308,delta_alt,337,274.0686754073323,29,-33.93132459266769,-62.93132459266769,62.93132459266769,3960.351614987701,308,841,1,Treino
12,1,Treino,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,515,4,3,11,4,111,-4,-4,-4,-21,-33,38,299,337,299,delta_alt,337,291.8100026342844,38,-7.189997365715612,-45.18999736571561,45.18999736571561,2042.135861913384,299,1444,1,Treino
12,1,Treino,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,523,8,12,13,9,111,-3,-4,-4,-14,-31,42,294,336,294,delta_alt,336,302.6921322477765,42,8.692132247776499,-33.3078677522235,33.3078677522235,1109.41405419961,294,1764,1,Treino
12,1,Treino,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,522,-1,7,10,-1,111,-3,-3,-4,-5,-26,42,294,336,294,delta_alt,336,309.8319138626779,42,15.83191386267788,-26.16808613732212,26.16808613732212,684.7687320903101,294,1764,1,Treino
12,1,Treino,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,515,-7,-8,4,-6,111,-2,-3,-3,6,-8,35,300,335,300,delta_alt,335,323.5212527647861,35,23.52125276478614,-11.47874723521386,11.47874723521386,131.7616380899298,300,1225,1,Treino
12,1,Treino,2024,10,6,6,0,202410060600,2024-10-06 06:00,307,7,3.033333333333334,510,-5,-12,-5,9,111,-2,-2,-3,13,8,27,307,334,307,delta_alt,334,320.142810143956,27,13.14281014395601,-13.85718985604399,13.85718985604399,192.0217107064484,307,729,1,Treino
12,1,Treino,2024,10,6,7,0,202410060700,2024-10-06 07:00,312,5,3.048717948717949,508,-2,-7,-15,17,110,-2,-3,-3,12,18,21,312,333,312,delta_alt,333,319.9247114998566,21,7.924711499856585,-13.07528850014342,13.07528850014342,170.9631693619826,312,441,1,Treino
12,1,Treino,2024,10,6,8,0,202410060800,2024-10-06 08:00,316,4,3.048717948717949,508,0,-2,-14,11,109,-3,-3,-4,9,22,16,316,332,316,delta_alt,332,325.8367118832417,16,9.836711883241719,-6.163288116758281,6.163288116758281,37.98612041017384,316,256,1,Treino
12,1,Treino,2024,10,6,9,0,202410060900,2024-10-06 09:00,323,7,3.033333333333333,507,-1,-1,-8,-1,109,-3,-3,-3,11,23,9,323,332,323,delta_alt,332,344.1360006677684,9,21.13600066776837,12.13600066776837,12.13600066776837,147.2825122080744,323,81,1,Treino
12,1,Treino,2024,10,6,10,0,202410061000,2024-10-06 10:00,331,8,2.864102564102564,507,0,-1,-3,-8,109,-3,-3,-3,15,24,1,331,332,331,delta_alt,332,350.9070974422218,1,19.90709744222181,18.90709744222181,18.90709744222181,357.4783336896706,331,1,1,Treino
12,1,Treino,2024,10,6,11,0,202410061100,2024-10-06 11:00,335,4,2.802564102564102,506,-1,-1,-2,-7,109,-2,-3,-3,12,23,-4,335,331,335,delta_alt,331,342.5742391910291,-4,7.574239191029051,11.57423919102905,11.57423919102905,133.9630128511528,335,16,1,Treino
12,1,Treino,2024,10,6,12,0,202410061200,2024-10-06 12:00,337,2,2.802564102564102,506,0,-1,-2,-2,109,-2,-2,-3,6,21,-6,337,331,337,delta_alt,331,342.6977642278111,-6,5.697764227811149,11.69776422781115,11.69776422781115,136.8376879294582,337,36,1,Treino
12,1,Treino,2024,10,6,13,0,202410061300,2024-10-06 13:00,337,0,2.648717948717949,501,-5,-5,-6,-4,109,-2,-2,-2,2,14,-7,337,330,337,delta_alt,330,335.7262829382701,-7,-1.27371706172994,5.72628293827006,5.72628293827006,32.79031628912279,337,49,1,Treino
12,1,Treino,2024,10,6,14,0,202410061400,2024-10-06 14:00,337,0,2.417948717948718,491,-10,-15,-16,-14,109,-2,-2,-2,0,6,-7,337,330,337,delta_alt,330,340.1431604853434,-7,3.143160485343401,10.1431604853434,10.1431604853434,102.8837046314318,337,49,1,Treino
12,1,Treino,2024,10,6,15,0,202410061500,2024-10-06 15:00,336,-1,2.341025641025641,480,-11,-21,-26,-19,109,-2,-2,-2,-1,1,-6,336,330,336,delta_alt,330,339.4981117451227,-6,3.498111745122742,9.498111745122742,9.498111745122742,90.21412672283857,336,36,1,Treino
12,1,Treino,2024,10,6,16,0,202410061600,2024-10-06 16:00,336,0,2.223076923076923,470,-10,-21,-36,-9,109,-2,-2,-2,-1,-1,-6,336,330,336,delta_alt,330,346.7997173589177,-6,10.79971735891775,16.79971735891775,16.79971735891775,282.2305033395223,336,36,1,Treino
12,1,Treino,2024,10,6,17,0,202410061700,2024-10-06 17:00,335,-1,2.161538461538461,463,-7,-17,-38,0,108,-2,-3,-3,-1,-2,-5,335,330,335,delta_alt,330,343.6790460571073,-5,8.679046057107257,13.67904605710726,13.67904605710726,187.1163010324616,335,25,1,Treino
12,1,Treino,2024,10,6,18,0,202410061800,2024-10-06 18:00,334,-1,2.053846153846154,461,-2,-9,-30,3,109,0,-1,-2,-2,-3,-4,334,330,334,delta_alt,330,351.371253420788,-4,17.37125342078798,21.37125342078798,21.37125342078798,456.730472775542,334,16,1,Treino
12,1,Treino,2024,10,6,19,0,202410061900,2024-10-06 19:00,333,-1,1.9,461,0,-2,-19,2,109,0,0,-1,-2,-3,0,333,333,333,delta_alt,333,347.5146601337651,0,14.51466013376512,14.51466013376512,14.51466013376512,210.6753587987105,333,0,1,Treino
12,1,Treino,2024,10,6,20,0,202410062000,2024-10-06 20:00,332,-1,1.702797202797202,461,0,0,-9,0,108,-1,-1,-1,-2,-4,3,332,335,332,delta_alt,335,339.7394927542944,3,7.739492754294361,4.739492754294361,4.739492754294361,22.46279156800874,332,9,1,Treino
12,1,Treino,2024,10,7,0,0,202410070000,2024-10-07 00:00,331,0,1.46074592074592,455,-1,-3,-6,-1,107,-2,-2,-2,-1,-1,6,331,337,331,delta_alt,337,336.0058447483682,6,5.00584474836819,-0.9941552516318097,0.9941552516318097,0.9883446643471069,331,36,1,Treino
12,1,Treino,2024,10,7,2,0,202410070200,2024-10-07 02:00,330,0,1.383822843822843,480,15,25,22,25,100,-9,-9,-9,-1,-2,8,330,338,330,delta_alt,338,311.5354502678749,8,-18.46454973212508,-26.46454973212508,26.46454973212508,700.3723925241216,330,64,1,Treino
12,1,Treino,2024,10,7,3,0,202410070300,2024-10-07 03:00,330,0,1.383822843822843,495,15,30,39,26,106,-2,-3,-3,0,-1,8,330,338,330,delta_alt,338,322.5200993936311,8,-7.479900606368915,-15.47990060636891,15.47990060636891,239.6273227830607,330,64,1,Treino
12,1,Treino,2024,10,7,4,0,202410070400,2024-10-07 04:00,330,0,1.537668997668997,500,5,20,45,15,107,-2,-1,-2,0,-1,8,330,338,330,delta_alt,338,312.0251365622444,8,-17.97486343775563,-25.97486343775563,25.97486343775563,674.6935306100543,330,64,1,Treino
12,1,Treino,2024,10,7,5,0,202410070500,2024-10-07 05:00,330,0,1.62997668997669,502,2,7,37,9,107,-2,-2,-1,0,0,9,330,339,330,delta_alt,339,313.7265152623414,9,-16.27348473765858,-25.27348473765858,25.27348473765858,638.749030784661,330,81,1,Treino
12,1,Treino,2024,10,7,6,0,202410070600,2024-10-07 06:00,330,0,1.645361305361305,502,0,2,22,2,107,-1,-2,-2,0,0,9,330,339,330,delta_alt,339,325.7453555295263,9,-4.25464447047375,-13.25464447047375,13.25464447047375,175.6856000386603,330,81,1,Treino
12,1,Treino,2024,10,7,7,0,202410070700,2024-10-07 07:00,333,3,1.629976689976689,500,-2,-2,5,-2,107,-1,-1,-2,3,3,8,333,341,333,delta_alt,341,344.1941415856365,8,11.19414158563654,3.194141585636544,3.194141585636544,10.20254046909274,333,64,1,Treino
12,1,Treino,2024,10,7,8,0,202410070800,2024-10-07 08:00,335,2,1.645361305361305,492,-8,-10,-8,-8,100,-7,-8,-8,5,5,7,335,342,335,delta_alt,342,323.3766816618686,7,-11.62331833813141,-18.62331833813141,18.62331833813141,346.8279859233817,335,49,1,Treino
12,1,Treino,2024,10,7,13,0,202410071300,2024-10-07 13:00,337,0,1.506899766899767,472,-2,-4,-10,-12,106,0,6,5,0,1,11,337,348,337,delta_alt,348,336.8719711616485,11,-0.1280288383514971,-11.1280288383515,11.1280288383515,123.8330258271826,337,121,1,Treino
12,1,Treino,2024,10,7,14,0,202410071400,2024-10-07 14:00,338,1,1.614592074592074,472,0,-2,-6,-15,101,-6,-5,1,1,1,21,338,359,338,delta_alt,359,328.8483764573239,21,-9.151623542676134,-30.15162354267613,30.15162354267613,909.1204022592617,338,441,1,Treino
12,1,Treino,2024,10,7,15,0,202410071500,2024-10-07 15:00,338,0,1.86074592074592,472,0,0,-4,-15,99,-8,-8,-7,1,1,28,338,366,338,delta_alt,366,325.6508170264021,28,-12.34918297359786,-40.34918297359786,40.34918297359786,1628.05656663688,338,784,1,Treino
12,1,Treino,2024,10,7,16,0,202410071600,2024-10-07 16:00,338,0,1.72997668997669,472,0,0,-2,-5,100,-7,-7,-7,0,1,31,338,369,338,delta_alt,369,328.4961914315037,31,-9.50380856849631,-40.50380856849631,40.50380856849631,1640.558508553395,338,961,1,Treino
12,1,Treino,2024,10,7,17,0,202410071700,2024-10-07 17:00,339,1,1.806899766899767,472,0,0,0,-2,90,-17,-17,-17,1,2,31,339,370,339,delta_alt,370,298.0502689587195,31,-40.94973104128053,-71.94973104128053,71.94973104128053,5176.763796912607,339,961,1,Treino
12,1,Treino,2024,10,7,18,0,202410071800,2024-10-07 18:00,339,0,2.245361305361306,465,-7,-7,-7,-7,88,-12,-19,-19,1,1,31,339,370,339,delta_alt,370,310.6380776812209,31,-28.36192231877908,-59.36192231877908,59.36192231877908,3523.837821380762,339,961,1,Treino
12,1,Treino,2024,10,7,19,0,202410071900,2024-10-07 19:00,341,2,3.399207459207459,456,-9,-16,-16,-7,88,-12,-12,-19,2,3,28,341,369,341,delta_alt,369,322.8416552172765,28,-18.15834478272347,-46.15834478272347,46.15834478272347,2130.592793080776,341,784,1,Treino
12,1,Treino,2024,10,7,20,0,202410072000,2024-10-07 20:00,342,1,3.553053613053613,443,-13,-22,-29,-5,94,-6,-6,-6,3,4,23,342,365,342,delta_alt,365,334.4436034397436,23,-7.556396560256417,-30.55639656025642,30.55639656025642,933.6933707476502,342,529,1,Treino
12,1,Treino,2024,10,7,21,0,202410072100,2024-10-07 21:00,341,-1,4.860745920745921,434,-9,-22,-38,1,102,-5,2,2,0,2,19,341,360,341,delta_alt,360,335.2943997622028,19,-5.705600237797171,-24.70560023779717,24.70560023779717,610.3666831098436,341,361,1,Treino
12,1,Treino,2024,10,7,22,0,202410072200,2024-10-07 22:00,339,-2,7.42997668997669,430,-4,-13,-35,0,102,-5,-5,2,-3,0,18,339,357,339,delta_alt,357,345.8539046903148,18,6.853904690314835,-11.14609530968517,11.14609530968517,124.2354406525856,339,324,1,Treino
12,1,Treino,2024,10,7,23,0,202410072300,2024-10-07 23:00,338,-1,8.937668997668998,436,6,2,-20,8,103,-3,-4,-4,-3,-3,19,338,357,338,delta_alt,357,368.4789107762401,19,30.47891077624013,11.47891077624013,11.47891077624013,131.7653926088817,338,361,1,Treino
12,1,Treino,2024,10,8,0,0,202410080000,2024-10-08 00:00,339,1,9.537668997668998,446,10,16,3,12,103,2,-3,-4,0,-3,20,339,359,339,delta_alt,359,389.7159419521233,20,50.71594195212333,30.71594195212333,30.71594195212333,943.46909000621,339,400,1,Treino
12,1,Treino,2024,10,8,1,0,202410080100,2024-10-08 01:00,348,9,11.06074592074592,458,12,22,24,14,103,4,2,-3,10,7,14,348,362,348,delta_alt,362,423.1989174453722,14,75.19891744537222,61.19891744537222,61.19891744537222,3745.307496485484,348,196,1,Treino
12,1,Treino,2024,10,8,2,0,202410080200,2024-10-08 02:00,359,11,11.76843822843823,472,14,26,42,14,103,3,4,2,20,20,9,359,368,359,delta_alt,368,419.9529071654894,9,60.95290716548936,51.95290716548936,51.95290716548936,2699.104562945956,359,81,1,Treino
12,1,Treino,2024,10,8,3,0,202410080300,2024-10-08 03:00,366,7,12.12228438228438,477,5,19,41,5,103,13,3,4,18,28,9,366,375,366,delta_alt,375,438.8566404810573,9,72.8566404810573,63.8566404810573,63.8566404810573,4077.670533527006,366,81,1,Treino
