EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,14738,38,38,118,6,8,10,51,79,809,516,809,516,nivel_conv,809,652.8497317570582,293,136.8497317570582,-156.1502682429418,156.1502682429418,24382.90627234268,516,85849,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,14740,40,40,117,0,5,7,20,89,842,527,842,527,nivel_conv,842,669.2391189349603,315,142.2391189349603,-172.7608810650397,172.7608810650397,29846.3220263688,527,99225,1,Treino
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,14760,60,60,117,0,0,5,18,69,875,534,875,534,nivel_conv,875,667.8631497601232,341,133.8631497601232,-207.1368502398768,207.1368502398768,42905.67472729716,534,116281,1,Treino
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,14759,59,59,112,-1,-5,-5,7,27,927,534,927,534,nivel_conv,927,599.8252880937423,393,65.8252880937423,-327.1747119062577,327.1747119062577,107043.2921109427,534,154449,1,Treino
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,14753,53,53,111,0,-2,-6,6,24,1030,540,1030,540,nivel_conv,1030,643.653961914632,490,103.653961914632,-386.346038085368,386.346038085368,149263.2611442606,540,240100,1,Treino
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,14747,47,47,111,-3,0,-2,27,34,1136,561,1136,561,nivel_conv,1136,772.5200433561413,575,211.5200433561413,-363.4799566438587,363.4799566438587,132117.6788818214,561,330625,1,Treino
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,14739,31,39,116,4,2,5,53,59,1180,593,1180,593,nivel_conv,1180,866.4849381612612,587,273.4849381612612,-313.5150618387388,313.5150618387388,98291.69399974821,593,344569,1,Treino
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,14731,13,31,116,2,4,2,72,99,1211,633,1211,633,nivel_conv,1211,962.4360777856007,578,329.4360777856007,-248.5639222143993,248.5639222143993,61784.02342660596,633,334084,1,Treino
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,14738,7,30,116,2,2,4,86,139,1245,679,1245,679,nivel_conv,1245,1042.881465316588,566,363.8814653165882,-202.1185346834118,202.1185346834118,40851.90206256953,679,320356,1,Treino
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,14743,9,25,110,-9,-4,-4,103,175,1271,736,1271,736,nivel_conv,1271,1168.126020786625,535,432.1260207866251,-102.8739792133749,102.8739792133749,10583.0555991939,736,286225,1,Treino
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,14770,33,39,109,-9,-10,-5,116,202,1284,795,1284,795,nivel_conv,1284,1212.194215287182,489,417.1942152871818,-71.8057847128182,71.8057847128182,5156.070718223596,795,239121,1,Treino
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,14833,95,99,111,-6,-7,-8,57,160,1285,793,1285,793,nivel_conv,1285,1103.342359421345,492,310.342359421345,-181.657640578655,181.657640578655,32999.4983806038,793,242064,1,Treino
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,14894,156,157,114,-3,-3,-4,14,130,1280,809,1280,809,nivel_conv,1280,1230.246202756448,471,421.2462027564477,-49.7537972435523,49.7537972435523,2475.440340152512,809,221841,1,Treino
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,14906,166,168,111,-1,-6,-6,49,106,1266,842,1266,842,nivel_conv,1266,1253.587877765634,424,411.5878777656337,-12.41212223436628,12.41212223436628,154.0607783608498,842,179776,1,Treino
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,14901,141,163,107,-4,-5,-10,66,80,1245,875,1245,875,nivel_conv,1245,1207.174372588328,370,332.1743725883284,-37.82562741167158,37.82562741167158,1430.7780890866,875,136900,1,Treino
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,14891,132,151,107,-4,-4,-5,85,134,1219,927,1219,927,nivel_conv,1219,1242.461575920746,292,315.4615759207456,23.46157592074564,23.46157592074564,550.4455446849119,927,85264,1,Treino
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,14880,127,120,106,-10,-5,-5,155,221,1185,1030,1185,1030,nivel_conv,1185,1235.839432651171,155,205.8394326511707,50.83943265117068,50.83943265117068,2584.64791229292,1030,24025,1,Treino
12,1,Treino,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,14860,-14,-15,112,-3,-4,-4,-12,-22,337,320,337,320,nivel_conv,337,298.9274486031709,17,-21.07255139682911,-38.07255139682911,38.07255139682911,1449.519169864195,320,289,1,Treino
12,1,Treino,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,14860,-13,-15,111,-4,-4,-5,-17,-30,337,308,337,308,nivel_conv,337,287.5120011470946,29,-20.48799885290543,-49.48799885290543,49.48799885290543,2449.06203046517,308,841,1,Treino
12,1,Treino,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,14859,-12,-15,111,-4,-4,-4,-21,-33,337,299,337,299,nivel_conv,337,290.7124755000832,38,-8.287524499916799,-46.2875244999168,46.2875244999168,2142.534924330398,299,1444,1,Treino
12,1,Treino,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,14858,-12,-15,111,-3,-4,-4,-14,-31,336,294,336,294,nivel_conv,336,293.0775307432368,42,-0.9224692567631791,-42.92246925676318,42.92246925676318,1842.33836709778,294,1764,1,Treino
12,1,Treino,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,14857,-13,-14,111,-3,-3,-4,-5,-26,336,294,336,294,nivel_conv,336,303.3582543341304,42,9.358254334130379,-32.64174566586962,32.64174566586962,1065.483560115318,294,1764,1,Treino
12,1,Treino,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,14857,-13,-13,111,-2,-3,-3,6,-8,335,300,335,300,nivel_conv,335,315.3308560395877,35,15.33085603958767,-19.66914396041233,19.66914396041233,386.8752241354247,300,1225,1,Treino
12,1,Treino,2024,10,6,6,0,202410060600,2024-10-06 06:00,307,7,3.033333333333334,14857,-13,-13,111,-2,-2,-3,13,8,334,307,334,307,nivel_conv,334,310.7196578361146,27,3.719657836114607,-23.28034216388539,23.28034216388539,541.97433126758,307,729,1,Treino
12,1,Treino,2024,10,6,7,0,202410060700,2024-10-06 07:00,312,5,3.048717948717949,14857,-10,-13,110,-2,-3,-3,12,18,333,312,333,312,nivel_conv,333,298.7169613089965,21,-13.28303869100353,-34.28303869100353,34.28303869100353,1175.326741888845,312,441,1,Treino
12,1,Treino,2024,10,6,8,0,202410060800,2024-10-06 08:00,316,4,3.048717948717949,14846,-18,-24,109,-3,-3,-4,9,22,332,316,332,316,nivel_conv,332,293.3162818186651,16,-22.68371818133494,-38.68371818133494,38.68371818133494,1496.430052332943,316,256,1,Treino
12,1,Treino,2024,10,6,9,0,202410060900,2024-10-06 09:00,323,7,3.033333333333333,14841,-22,-26,109,-3,-3,-3,11,23,332,323,332,323,nivel_conv,332,308.8298939307819,9,-14.17010606921809,-23.17010606921809,23.17010606921809,536.8538152588171,323,81,1,Treino
12,1,Treino,2024,10,6,10,0,202410061000,2024-10-06 10:00,331,8,2.864102564102564,14841,-20,-23,109,-3,-3,-3,15,24,332,331,332,331,nivel_conv,332,318.7912119427907,1,-12.20878805720935,-13.20878805720935,13.20878805720935,174.4720819402763,331,1,1,Treino
12,1,Treino,2024,10,6,11,0,202410061100,2024-10-06 11:00,335,4,2.802564102564102,14836,-25,-27,109,-2,-3,-3,12,23,331,335,331,335,nivel_conv,331,304.4762132421553,-4,-30.52378675784468,-26.52378675784468,26.52378675784468,703.5112639756165,335,16,1,Treino
12,1,Treino,2024,10,6,12,0,202410061200,2024-10-06 12:00,337,2,2.802564102564102,14836,-24,-25,109,-2,-2,-3,6,21,331,337,331,337,nivel_conv,331,296.6593532560096,-6,-40.34064674399042,-34.34064674399042,34.34064674399042,1179.28001879554,337,36,1,Treino
12,1,Treino,2024,10,6,13,0,202410061300,2024-10-06 13:00,337,0,2.648717948717949,14842,-18,-19,109,-2,-2,-2,2,14,330,337,330,337,nivel_conv,330,292.7050987890704,-7,-44.29490121092959,-37.29490121092959,37.29490121092959,1390.909656332998,337,49,1,Treino
12,1,Treino,2024,10,6,14,0,202410061400,2024-10-06 14:00,337,0,2.417948717948718,14839,-20,-21,109,-2,-2,-2,0,6,330,337,330,337,nivel_conv,330,297.7113315703674,-7,-39.28866842963259,-32.28866842963259,32.28866842963259,1042.558108958753,337,49,1,Treino
12,1,Treino,2024,10,6,15,0,202410061500,2024-10-06 15:00,336,-1,2.341025641025641,14839,-19,-21,109,-2,-2,-2,-1,1,330,336,330,336,nivel_conv,330,297.653382619848,-6,-38.346617380152,-32.346617380152,32.346617380152,1046.303655937951,336,36,1,Treino
12,1,Treino,2024,10,6,16,0,202410061600,2024-10-06 16:00,336,0,2.223076923076923,14842,-15,-17,109,-2,-2,-2,-1,-1,330,336,330,336,nivel_conv,330,303.3063953739129,-6,-32.69360462608705,-26.69360462608705,26.69360462608705,712.548527933856,336,36,1,Treino
12,1,Treino,2024,10,6,17,0,202410061700,2024-10-06 17:00,335,-1,2.161538461538461,14850,-7,-8,108,-2,-3,-3,-1,-2,330,335,330,335,nivel_conv,330,302.5655470979499,-5,-32.43445290205011,-27.43445290205011,27.43445290205011,752.6492060348057,335,25,1,Treino
12,1,Treino,2024,10,6,18,0,202410061800,2024-10-06 18:00,334,-1,2.053846153846154,14858,1,1,109,0,-1,-2,-2,-3,330,334,330,334,nivel_conv,330,303.0565133897841,-4,-30.94348661021587,-26.94348661021587,26.94348661021587,725.9514707148819,334,16,1,Treino
12,1,Treino,2024,10,6,19,0,202410061900,2024-10-06 19:00,333,-1,1.9,14858,1,1,109,0,0,-1,-2,-3,333,333,333,333,nivel_conv,333,301.356519487657,0,-31.64348051234305,-31.64348051234305,31.64348051234305,1001.309858935034,333,0,1,Treino
12,1,Treino,2024,10,6,20,0,202410062000,2024-10-06 20:00,332,-1,1.702797202797202,14858,12,1,108,-1,-1,-1,-2,-4,335,332,335,332,nivel_conv,335,306.3459596113306,3,-25.65404038866939,-28.65404038866939,28.65404038866939,821.0540305954964,332,9,1,Treino
12,1,Treino,2024,10,7,0,0,202410070000,2024-10-07 00:00,331,0,1.46074592074592,14852,16,11,107,-2,-2,-2,-1,-1,337,331,337,331,nivel_conv,337,305.8987168354184,6,-25.10128316458162,-31.10128316458162,31.10128316458162,967.2898144834879,331,36,1,Treino
12,1,Treino,2024,10,7,2,0,202410070200,2024-10-07 02:00,330,0,1.383822843822843,14849,10,13,100,-9,-9,-9,-1,-2,338,330,338,330,nivel_conv,338,312.1733749489705,8,-17.82662505102951,-25.82662505102951,25.82662505102951,667.0145615264651,330,64,1,Treino
12,1,Treino,2024,10,7,3,0,202410070300,2024-10-07 03:00,330,0,1.383822843822843,14848,9,6,106,-2,-3,-3,0,-1,338,330,338,330,nivel_conv,338,304.7591014859198,8,-25.24089851408024,-33.24089851408024,33.24089851408024,1104.957334023382,330,64,1,Treino
12,1,Treino,2024,10,7,4,0,202410070400,2024-10-07 04:00,330,0,1.537668997668997,14847,5,8,107,-2,-1,-2,0,-1,338,330,338,330,nivel_conv,338,300.9126197775398,8,-29.08738022246024,-37.08738022246024,37.08738022246024,1375.473771765335,330,64,1,Treino
12,1,Treino,2024,10,7,5,0,202410070500,2024-10-07 05:00,330,0,1.62997668997669,14846,-4,7,107,-2,-2,-1,0,0,339,330,339,330,nivel_conv,339,296.2374576592508,9,-33.76254234074923,-42.76254234074923,42.76254234074923,1828.635027444371,330,81,1,Treino
12,1,Treino,2024,10,7,6,0,202410070600,2024-10-07 06:00,330,0,1.645361305361305,14845,-13,3,107,-1,-2,-2,0,0,339,330,339,330,nivel_conv,339,294.7140141272337,9,-35.28598587276633,-44.28598587276633,44.28598587276633,1961.248544722859,330,81,1,Treino
12,1,Treino,2024,10,7,7,0,202410070700,2024-10-07 07:00,333,3,1.629976689976689,14845,-13,-5,107,-1,-1,-2,3,3,341,333,341,333,nivel_conv,341,308.2396258106498,8,-24.76037418935022,-32.76037418935022,32.76037418935022,1073.242117026244,333,64,1,Treino
12,1,Treino,2024,10,7,8,0,202410070800,2024-10-07 08:00,335,2,1.645361305361305,14843,-15,-15,100,-7,-8,-8,5,5,342,335,342,335,nivel_conv,342,314.4445787687811,7,-20.55542123121893,-27.55542123121893,27.55542123121893,759.301239229911,335,49,1,Treino
12,1,Treino,2024,10,7,9,0,202410070900,2024-10-07 09:00,336,1,1.62997668997669,14843,-15,-15,100,-7,-7,-8,3,6,341,336,341,336,nivel_conv,341,309.0547088933376,5,-26.94529110666241,-31.94529110666241,31.94529110666241,1020.501623889404,336,25,1,Treino
12,1,Treino,2024,10,7,10,0,202410071000,2024-10-07 10:00,337,1,1.62997668997669,14842,-13,-16,100,-7,-7,-7,2,7,339,337,339,337,nivel_conv,339,308.8152841381926,2,-28.18471586180743,-30.18471586180743,30.18471586180743,911.1170716580492,337,4,1,Treino
12,1,Treino,2024,10,7,13,0,202410071300,2024-10-07 13:00,337,0,1.506899766899767,14841,-10,-13,106,0,6,5,0,1,348,337,348,337,nivel_conv,348,298.1096015515456,11,-38.89039844845439,-49.89039844845439,49.89039844845439,2489.05185734554,337,121,1,Treino
12,1,Treino,2024,10,7,14,0,202410071400,2024-10-07 14:00,338,1,1.614592074592074,14840,-9,-12,101,-6,-5,1,1,1,359,338,359,338,nivel_conv,359,308.4625259347758,21,-29.53747406522422,-50.53747406522422,50.53747406522422,2554.03628489321,338,441,1,Treino
12,1,Treino,2024,10,7,15,0,202410071500,2024-10-07 15:00,338,0,1.86074592074592,14840,-8,-11,99,-8,-8,-7,1,1,366,338,366,338,nivel_conv,366,312.1975188426773,28,-25.80248115732275,-53.80248115732275,53.80248115732275,2894.706978684069,338,784,1,Treino
12,1,Treino,2024,10,7,16,0,202410071600,2024-10-07 16:00,338,0,1.72997668997669,14839,-8,-10,100,-7,-7,-7,0,1,369,338,369,338,nivel_conv,369,310.603482739215,31,-27.396517260785,-58.396517260785,58.396517260785,3410.153228189161,338,961,1,Treino
12,1,Treino,2024,10,7,17,0,202410071700,2024-10-07 17:00,339,1,1.806899766899767,14838,-8,-10,90,-17,-17,-17,1,2,370,339,370,339,nivel_conv,370,331.4190720958334,31,-7.580927904166629,-38.58092790416663,38.58092790416663,1488.487997946503,339,961,1,Treino
12,1,Treino,2024,10,7,18,0,202410071800,2024-10-07 18:00,339,0,2.245361305361306,14838,-7,-9,88,-12,-19,-19,1,1,370,339,370,339,nivel_conv,370,332.2008232157434,31,-6.799176784256588,-37.79917678425659,37.79917678425659,1428.777765567482,339,961,1,Treino
12,1,Treino,2024,10,7,19,0,202410071900,2024-10-07 19:00,341,2,3.399207459207459,14838,-7,-8,88,-12,-12,-19,2,3,369,341,369,341,nivel_conv,369,339.9460389354745,28,-1.053961064525481,-29.05396106452548,29.05396106452548,844.1326535389626,341,784,1,Treino
12,1,Treino,2024,10,7,20,0,202410072000,2024-10-07 20:00,342,1,3.553053613053613,14838,-5,-7,94,-6,-6,-6,3,4,365,342,365,342,nivel_conv,365,321.2509163555613,23,-20.74908364443871,-43.74908364443871,43.74908364443871,1913.982319728095,342,529,1,Treino
12,1,Treino,2024,10,7,21,0,202410072100,2024-10-07 21:00,341,-1,4.860745920745921,14838,-5,-7,102,-5,2,2,0,2,360,341,360,341,nivel_conv,360,303.7645309526409,19,-37.23546904735906,-56.23546904735906,56.23546904735906,3162.427978976479,341,361,1,Treino
12,1,Treino,2024,10,7,22,0,202410072200,2024-10-07 22:00,339,-2,7.42997668997669,14837,-5,-6,102,-5,-5,2,-3,0,357,339,357,339,nivel_conv,357,305.1400359802665,18,-33.85996401973352,-51.85996401973352,51.85996401973352,2689.455868128056,339,324,1,Treino
12,1,Treino,2024,10,7,23,0,202410072300,2024-10-07 23:00,338,-1,8.937668997668998,14837,-5,-6,103,-3,-4,-4,-3,-3,357,338,357,338,nivel_conv,357,316.363664003007,19,-21.63633599699295,-40.63633599699295,40.63633599699295,1651.311803260505,338,361,1,Treino
12,1,Treino,2024,10,8,0,0,202410080000,2024-10-08 00:00,339,1,9.537668997668998,14836,-6,-6,103,2,-3,-4,0,-3,359,339,359,339,nivel_conv,359,325.8922671878444,20,-13.10773281215558,-33.10773281215558,33.10773281215558,1096.121971961083,339,400,1,Treino
12,1,Treino,2024,10,8,1,0,202410080100,2024-10-08 01:00,348,9,11.06074592074592,14836,-5,-6,103,4,2,-3,10,7,362,348,362,348,nivel_conv,362,361.200773849891,14,13.20077384989099,-0.799226150109007,0.799226150109007,0.638762439018065,348,196,1,Treino
12,1,Treino,2024,10,8,2,0,202410080200,2024-10-08 02:00,359,11,11.76843822843823,14836,-4,-6,103,3,4,2,20,20,368,359,368,359,nivel_conv,368,364.5297988997498,9,5.529798899749778,-3.470201100250222,3.470201100250222,12.04229567617785,359,81,1,Treino
12,1,Treino,2024,10,8,3,0,202410080300,2024-10-08 03:00,366,7,12.12228438228438,14835,-5,-6,103,13,3,4,18,28,375,366,375,366,nivel_conv,375,350.8163828798141,9,-15.18361712018594,-24.18361712018594,24.18361712018594,584.8473370157507,366,81,1,Treino
12,1,Treino,2024,10,8,4,0,202410080400,2024-10-08 04:00,369,3,13.10689976689977,14835,-4,-5,104,16,14,4,10,30,384,369,384,369,nivel_conv,384,334.699718727298,15,-34.30028127270197,-49.30028127270197,49.30028127270197,2430.517733567528,369,225,1,Treino
12,1,Treino,2024,10,8,5,0,202410080500,2024-10-08 05:00,370,1,14.78382284382284,14835,-3,-5,104,16,16,14,4,22,402,370,402,370,nivel_conv,402,324.1769983595848,32,-45.82300164041516,-77.82300164041516,77.82300164041516,6056.41958432406,370,1024,1,Treino
12,1,Treino,2024,10,8,6,0,202410080600,2024-10-08 06:00,370,0,15.64536130536131,14835,-3,-4,104,10,16,16,1,11,410,370,410,370,nivel_conv,410,320.6345093184265,40,-49.36549068157353,-89.36549068157353,89.36549068157353,7986.190924758406,370,1600,1,Treino
12,1,Treino,2024,10,8,7,0,202410080700,2024-10-08 07:00,369,-1,16.70689976689977,14835,-3,-3,104,2,10,16,-1,3,410,369,410,369,nivel_conv,410,319.6658732247591,41,-49.33412677524086,-90.33412677524086,90.33412677524086,8160.254460245288,369,1681,1,Treino
12,1,Treino,2024,10,8,8,0,202410080800,2024-10-08 08:00,365,-4,17.38102564102564,14836,-2,-2,104,2,2,10,-5,-4,409,365,409,365,nivel_conv,409,318.890257411814,44,-46.10974258818601,-90.10974258818601,90.10974258818601,8119.765709309143,365,1936,1,Treino
12,1,Treino,2024,10,8,9,0,202410080900,2024-10-08 09:00,360,-5,17.92564102564103,14836,-2,-2,104,1,2,2,-9,-10,417,360,417,360,nivel_conv,417,323.8854186280669,57,-36.11458137193307,-93.11458137193307,93.11458137193307,8670.325264070345,360,3249,1,Treino
12,1,Treino,2024,10,8,10,0,202410081000,2024-10-08 10:00,357,-3,18.26153846153846,14837,0,-1,104,1,1,2,-8,-13,458,357,458,357,nivel_conv,458,330.9222294514243,101,-26.0777705485757,-127.0777705485757,127.0777705485757,16148.75976759645,357,10201,1,Treino
12,1,Treino,2024,10,8,11,0,202410081100,2024-10-08 11:00,357,0,18.98461538461539,14837,0,-1,105,2,2,2,-3,-12,491,357,491,357,nivel_conv,491,341.6911597036055,134,-15.30884029639452,-149.3088402963945,149.3088402963945,22293.12979065425,357,17956,1,Treino
12,1,Treino,2024,10,8,12,0,202410081200,2024-10-08 12:00,359,2,19.8923076923077,14837,1,0,105,2,2,2,2,-6,491,359,491,359,nivel_conv,491,349.0657091758224,132,-9.934290824177594,-141.9342908241776,141.9342908241776,20145.34291176223,359,17424,1,Treino
12,1,Treino,2024,10,8,13,0,202410081300,2024-10-08 13:00,362,3,19.92307692307693,14838,2,1,105,2,2,2,5,2,479,362,479,362,nivel_conv,479,351.4507421183428,117,-10.54925788165718,-127.5492578816572,127.5492578816572,16268.81318616149,362,13689,1,Treino
12,1,Treino,2024,10,8,14,0,202410081400,2024-10-08 14:00,368,6,20.13846153846154,14837,1,1,105,1,2,2,9,11,492,368,492,368,nivel_conv,492,365.2888175645305,124,-2.711182435469539,-126.7111824354695,126.7111824354695,16055.72375419484,368,15376,1,Treino
12,1,Treino,2024,10,8,15,0,202410081500,2024-10-08 15:00,375,7,20.29230769230769,14837,2,1,106,2,2,3,13,18,520,375,520,375,nivel_conv,520,372.0452302421886,145,-2.954769757811448,-147.9547697578114,147.9547697578114,21890.613894087,375,21025,1,Treino
12,1,Treino,2024,10,8,16,0,202410081600,2024-10-08 16:00,384,9,20.23076923076923,14839,4,3,106,2,2,2,16,25,538,384,538,384,nivel_conv,538,385.6195633805101,154,1.619563380510101,-152.3804366194899,152.3804366194899,23219.79746434638,384,23716,1,Treino
12,1,Treino,2024,10,8,17,0,202410081700,2024-10-08 17:00,402,18,20.32307692307692,14839,4,4,106,2,2,2,27,40,580,402,580,402,nivel_conv,580,425.555982800093,178,23.55598280009303,-154.444017199907,154.444017199907,23852.95444884516,402,31684,1,Treino
12,1,Treino,2024,10,8,18,0,202410081800,2024-10-08 18:00,410,8,20.27692307692308,14830,-5,-5,107,3,3,3,26,42,617,410,617,410,nivel_conv,617,404.2303468215152,207,-5.769653178484816,-212.7696531784848,212.7696531784848,45270.92531369271,410,42849,1,Treino
12,1,Treino,2024,10,8,19,0,202410081900,2024-10-08 19:00,410,0,20.26153846153846,14828,-7,-7,106,2,2,2,8,35,633,410,633,410,nivel_conv,633,365.9888595601268,223,-44.0111404398732,-267.0111404398732,267.0111404398732,71294.94911900169,410,49729,1,Treino
12,1,Treino,2024,10,8,20,0,202410082000,2024-10-08 20:00,409,-1,20.26153846153846,14833,-3,-2,107,3,3,3,-1,25,645,409,645,409,nivel_conv,645,356.7000357115858,236,-52.29996428841423,-288.2999642884142,288.2999642884142,83116.86940870092,409,55696,1,Treino
12,1,Treino,2024,10,8,21,0,202410082100,2024-10-08 21:00,417,8,20.29230769230769,14840,4,5,107,2,3,3,7,15,651,417,651,417,nivel_conv,651,407.1467897125114,234,-9.853210287488594,-243.8532102874886,243.8532102874886,59464.38816751413,417,54756,1,Treino
12,1,Treino,2024,10,8,22,0,202410082200,2024-10-08 22:00,458,41,20.32307692307692,14843,6,7,107,2,2,3,49,48,662,458,662,458,nivel_conv,662,523.6683515646414,204,65.6683515646414,-138.3316484353586,138.3316484353586,19135.64495884365,458,41616,1,Treino
12,1,Treino,2024,10,8,23,0,202410082300,2024-10-08 23:00,491,33,20.33846153846154,14843,6,7,107,2,2,2,74,81,682,491,682,491,nivel_conv,682,543.4956218295978,191,52.49562182959778,-138.5043781704022,138.5043781704022,19183.46277236979,491,36481,1,Treino
12,1,Treino,2024,10,9,0,0,202410090000,2024-10-09 00:00,491,0,20.33846153846154,14842,5,5,107,2,2,2,33,82,706,491,706,491,nivel_conv,706,453.2768443740093,215,-37.72315562599073,-252.7231556259907,252.7231556259907,63868.99338955873,491,46225,1,Treino
12,1,Treino,2024,10,9,1,0,202410090100,2024-10-09 01:00,479,-12,20.81538461538462,14842,4,5,107,1,2,2,-12,62,725,479,725,479,nivel_conv,725,388.2087505349357,246,-90.79124946506425,-336.7912494650643,336.7912494650643,113428.3457162391,479,60516,1,Treino
12,1,Treino,2024,10,9,2,0,202410090200,2024-10-09 02:00,492,13,20.76923076923077,14842,5,5,107,1,1,2,1,34,739,492,739,492,nivel_conv,739,498.0111434839189,247,6.011143483918943,-240.9888565160811,240.9888565160811,58075.62896492831,492,61009,1,Treino
12,1,Treino,2024,10,9,3,0,202410090300,2024-10-09 03:00,520,28,20.6,14842,5,4,107,1,1,1,41,29,746,520,746,520,nivel_conv,746,576.9595933025603,226,56.95959330256028,-169.0404066974397,169.0404066974397,28574.65909643582,520,51076,1,Treino
12,1,Treino,2024,10,9,4,0,202410090400,2024-10-09 04:00,538,18,20.63846153846154,14842,3,5,107,0,1,1,46,47,749,538,749,538,nivel_conv,749,574.7088561552391,211,36.70885615523912,-174.2911438447609,174.2911438447609,30377.40282271513,538,44521,1,Treino
12,1,Treino,2024,10,9,5,0,202410090500,2024-10-09 05:00,580,42,20.45384615384615,14841,2,4,107,1,0,1,60,101,749,580,749,580,nivel_conv,749,694.4999395800369,169,114.4999395800369,-54.50006041996312,54.50006041996312,2970.256585779631,580,28561,1,Treino
12,1,Treino,2024,10,9,6,0,202410090600,2024-10-09 06:00,617,37,19.62222222222222,14840,10,1,107,0,1,0,79,125,747,617,747,617,nivel_conv,747,728.6697801971047,130,111.6697801971047,-18.33021980289527,18.33021980289527,335.996958022454,617,16900,1,Treino
12,1,Treino,2024,10,9,7,0,202410090700,2024-10-09 07:00,633,16,18.608547008547,14840,12,1,107,0,0,1,53,113,740,633,740,633,nivel_conv,740,689.0840457750578,107,56.0840457750578,-50.9159542249422,50.9159542249422,2592.434394636409,633,11449,1,Treino
12,1,Treino,2024,10,9,8,0,202410090800,2024-10-09 08:00,645,12,18.45470085470085,14840,7,10,107,0,0,0,28,107,727,645,727,645,nivel_conv,727,684.9553884814866,82,39.95538848148658,-42.04461151851342,42.04461151851342,1767.749357742711,645,6724,1,Treino
12,1,Treino,2024,10,9,9,0,202410090900,2024-10-09 09:00,651,6,17.13162393162393,14841,1,13,107,0,0,0,18,71,725,651,725,651,nivel_conv,725,632.9576176348482,74,-18.04238236515175,-92.04238236515175,92.04238236515175,8471.800151452799,651,5476,1,Treino
12,1,Treino,2024,10,9,10,0,202410091000,2024-10-09 10:00,662,11,14.59316239316239,14841,-2,8,107,0,0,0,17,45,727,662,727,662,nivel_conv,727,644.7424717168419,65,-17.25752828315808,-82.25752828315808,82.25752828315808,6766.300959254551,662,4225,1,Treino
12,1,Treino,2024,10,9,11,0,202410091100,2024-10-09 11:00,682,20,13.08547008547008,14842,-1,2,107,0,0,0,31,49,724,682,724,682,nivel_conv,724,709.5945756792626,42,27.59457567926256,-14.40542432073744,14.40542432073744,207.5162498604937,682,1764,1,Treino
