EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,14917,-3,7,1024,4,10,-6,-9,-8,-21,8,8,1326,858,1326,858,nivel_conv,1326,661.4741491972513,468,-196.5258508027487,-664.5258508027487,664.5258508027487,441594.606385117,858,219024,1,Treino
5,1,Treino,2023,11,17,16,0,202311171600,2023-11-17 16:00,861,3,37.78910256410257,14940,18,23,1032,8,12,9,6,3,-13,3,11,1433,861,1433,861,nivel_conv,1433,706.0866450898793,572,-154.9133549101207,-726.9133549101207,726.9133549101207,528403.0255466871,861,327184,1,Treino
5,1,Treino,2023,11,17,20,0,202311172000,2023-11-17 20:00,894,13,48.52188644688646,15088,184,170,1108,42,59,76,45,21,33,5,6,1663,894,1663,894,nivel_conv,1663,1018.864354433232,769,124.8643544332324,-644.1356455667676,644.1356455667676,414910.7298897165,894,591361,1,Treino
5,1,Treino,2023,11,17,21,0,202311172100,2023-11-17 21:00,927,33,46.06034798534799,15146,246,235,1153,45,87,117,53,46,61,20,25,1713,927,1713,927,nivel_conv,1713,1168.452753143561,786,241.4527531435613,-544.5472468564387,544.5472468564387,296531.7040589273,927,617796,1,Treino
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,15200,307,296,1213,60,105,164,69,73,94,7,27,1747,967,1747,967,nivel_conv,1747,1285.185745404667,780,318.1857454046669,-461.8142545953331,461.8142545953331,213272.4057474431,967,608400,1,Treino
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,15240,354,340,1283,70,130,217,80,85,131,5,12,1763,1012,1763,1012,nivel_conv,1763,1394.166137584483,751,382.1661375844831,-368.8338624155169,368.8338624155169,136038.4180643485,1012,564001,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,15324,427,437,1599,117,241,386,111,158,262,16,28,1919,1229,1919,1229,nivel_conv,1919,1624.579066878857,690,395.579066878857,-294.420933121143,294.420933121143,86683.68585992455,1229,476100,1,Treino
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,15329,412,439,1734,135,252,451,131,184,314,10,26,1995,1326,1995,1326,nivel_conv,1995,1662.116000256748,669,336.1160002567478,-332.8839997432522,332.8839997432522,110811.7572850655,1326,447561,1,Treino
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,15326,386,429,1796,62,197,438,54,204,362,10,20,2049,1433,2049,1433,nivel_conv,2049,1664.161791430343,616,231.1617914303431,-384.8382085696569,384.8382085696569,148100.4467751028,1433,379456,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,14700,-115,-61,454,3,6,17,48,-5,-5,1,-1,507,374,507,374,nivel_conv,507,319.7678163873381,133,-54.23218361266191,-187.2321836126619,187.2321836126619,35055.89058036554,374,17689,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,14700,-130,-88,455,1,4,10,34,-8,-12,-4,-3,516,368,516,368,nivel_conv,516,303.2585197165663,148,-64.7414802834337,-212.7414802834337,212.7414802834337,45258.93743318661,368,21904,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,14700,-141,-115,455,0,1,7,16,-16,-21,-4,-8,527,358,527,358,nivel_conv,527,287.685674698712,169,-70.31432530128802,-239.314325301288,239.314325301288,57271.3462944107,358,28561,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,14700,-148,-130,455,0,0,4,5,-17,-25,3,-1,534,351,534,351,nivel_conv,534,286.0156290867119,183,-64.9843709132881,-247.9843709132881,247.9843709132881,61496.24821725925,351,33489,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,14700,-132,-141,454,-1,-1,0,-1,-11,-27,3,6,534,347,534,347,nivel_conv,534,289.4636765804632,187,-57.53632341953676,-244.5363234195368,244.5363234195368,59798.01347154428,347,34969,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,14700,-117,-148,454,0,-1,-1,-39,-6,-23,2,5,540,345,540,345,nivel_conv,540,296.0911747347084,195,-48.90882526529163,-243.9088252652916,243.9088252652916,59491.51504229456,345,38025,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,14700,-96,-132,454,0,0,-1,-35,2,-9,6,8,561,349,561,349,nivel_conv,561,314.5217315974874,212,-34.47826840251264,-246.4782684025126,246.4782684025126,60751.53679470106,349,44944,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,14708,-65,-109,453,-1,-1,-2,-50,25,19,17,23,593,370,593,370,nivel_conv,593,361.9683613244656,223,-8.031638675534396,-231.0316386755344,231.0316386755344,53375.61806910268,370,49729,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,14718,-28,-78,447,-6,-7,-7,-36,66,68,24,41,633,415,633,415,nivel_conv,633,432.7867615052408,218,17.7867615052408,-200.2132384947592,200.2132384947592,40085.34086855932,415,47524,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,14731,2,-42,444,-3,-9,-10,-11,67,92,-23,1,679,437,679,437,nivel_conv,679,421.6367616273536,242,-15.36323837264638,-257.3632383726464,257.3632383726464,66235.83646565561,437,58564,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,14734,23,-12,441,-3,-6,-13,-6,23,89,-21,-44,736,438,736,438,nivel_conv,736,398.1099455348414,298,-39.89005446515858,-337.8900544651586,337.8900544651586,114169.6889064678,438,88804,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,14737,37,8,423,-18,-21,-30,-21,28,95,26,5,795,465,795,465,nivel_conv,795,453.9088426095298,330,-11.09115739047024,-341.0911573904702,341.0911573904702,116343.1776499705,465,108900,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,14738,38,27,413,-10,-28,-34,-13,69,92,15,41,793,507,793,507,nivel_conv,793,464.8828356681929,286,-42.11716433180709,-328.1171643318071,328.1171643318071,107660.8735291461,507,81796,1,Treino
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,14738,38,38,411,-2,-12,-33,-3,51,79,-33,-18,809,516,809,516,nivel_conv,809,399.7912925348066,293,-116.2087074651934,-409.2087074651934,409.2087074651934,167451.7662653342,516,85849,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,14740,40,40,409,-2,-4,-32,-2,20,89,2,-31,842,527,842,527,nivel_conv,842,405.547486180638,315,-121.452513819362,-436.452513819362,436.452513819362,190490.7968192403,527,99225,1,Treino
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,14760,60,60,408,-1,-3,-15,-1,18,69,-4,-2,875,534,875,534,nivel_conv,875,423.1027930191908,341,-110.8972069808092,-451.8972069808092,451.8972069808092,204211.0856770563,534,116281,1,Treino
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,14759,59,59,426,18,17,13,19,7,27,-7,-11,927,534,927,534,nivel_conv,927,420.6610611117064,393,-113.3389388882936,-506.3389388882936,506.3389388882936,256379.1210345231,534,154449,1,Treino
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,14753,53,53,445,19,37,34,19,6,24,6,-1,1030,540,1030,540,nivel_conv,1030,441.1896141264026,490,-98.8103858735974,-588.8103858735974,588.8103858735974,346697.6705126147,540,240100,1,Treino
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,14747,47,47,453,8,27,44,8,27,34,15,21,1136,561,1136,561,nivel_conv,1136,472.9444347580656,575,-88.0555652419344,-663.0555652419343,663.0555652419343,439642.682598301,561,330625,1,Treino
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,14739,31,39,456,3,11,48,4,53,59,11,26,1180,593,1180,593,nivel_conv,1180,492.3098433741122,587,-100.6901566258878,-687.6901566258878,687.6901566258878,472917.7515201381,593,344569,1,Treino
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,14731,13,31,462,6,9,36,12,72,99,8,19,1211,633,1211,633,nivel_conv,1211,517.2622261222643,578,-115.7377738777357,-693.7377738777357,693.7377738777357,481272.0989048363,633,334084,1,Treino
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,14738,7,30,481,19,25,36,22,86,139,6,14,1245,679,1245,679,nivel_conv,1245,580.1654526388159,566,-98.83454736118415,-664.8345473611841,664.8345473611841,442004.9753649506,679,320356,1,Treino
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,14743,9,25,493,12,31,40,15,103,175,11,17,1271,736,1271,736,nivel_conv,1271,655.5321050256571,535,-80.46789497434293,-615.4678949743429,615.4678949743429,378800.7297441488,736,286225,1,Treino
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,14770,33,39,511,18,30,55,36,116,202,2,13,1284,795,1284,795,nivel_conv,1284,733.5348500986856,489,-61.46514990131436,-550.4651499013144,550.4651499013144,303011.8812558765,795,239121,1,Treino
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,14833,95,99,545,34,52,83,44,57,160,-61,-59,1285,793,1285,793,nivel_conv,1285,686.2272211894735,492,-106.7727788105265,-598.7727788105265,598.7727788105265,358528.8406444797,793,242064,1,Treino
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,14894,156,157,565,20,54,84,22,14,130,18,-43,1280,809,1280,809,nivel_conv,1280,807.8179186079617,471,-1.182081392038299,-472.1820813920383,472.1820813920383,222955.9179877175,809,221841,1,Treino
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,14906,166,168,570,5,25,77,7,49,106,17,35,1266,842,1266,842,nivel_conv,1266,869.1351309923652,424,27.13513099236525,-396.8648690076348,396.8648690076348,157501.7242524471,842,179776,1,Treino
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,14901,141,163,582,12,17,71,13,66,80,0,17,1245,875,1245,875,nivel_conv,1245,860.2928222902783,370,-14.70717770972169,-384.7071777097217,384.7071777097217,147999.6125813794,875,136900,1,Treino
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,14891,132,151,621,39,51,76,21,85,134,19,19,1219,927,1219,927,nivel_conv,1219,957.8384261189819,292,30.83842611898194,-261.1615738810181,261.1615738810181,68205.36767201046,927,85264,1,Treino
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,14880,127,120,663,42,81,98,23,155,221,51,70,1185,1030,1185,1030,nivel_conv,1185,1137.91777604253,155,107.9177760425305,-47.08222395746952,47.08222395746952,2216.735812781317,1030,24025,1,Treino
12,1,Treino,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,14860,-14,-15,512,2,8,16,0,-12,-22,2,1,337,320,337,320,nivel_conv,337,324.2732889616576,17,4.273288961657613,-12.72671103834239,12.72671103834239,161.9691738534659,320,289,1,Treino
12,1,Treino,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,14860,-13,-15,511,-1,1,15,0,-17,-30,-7,-5,337,308,337,308,nivel_conv,337,309.456838009976,29,1.456838009976025,-27.54316199002398,27.54316199002398,758.6257724087014,308,841,1,Treino
12,1,Treino,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,14859,-12,-15,515,4,3,11,4,-21,-33,3,-4,337,299,337,299,nivel_conv,337,312.7159159880091,38,13.7159159880091,-24.2840840119909,24.2840840119909,589.716736301432,299,1444,1,Treino
12,1,Treino,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,14858,-12,-15,523,8,12,13,9,-14,-31,4,7,336,294,336,294,nivel_conv,336,322.4051210533036,42,28.40512105330356,-13.59487894669644,13.59487894669644,184.8207335753301,294,1764,1,Treino
12,1,Treino,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,14857,-13,-14,522,-1,7,10,-1,-5,-26,5,9,336,294,336,294,nivel_conv,336,324.71174338526,42,30.71174338526004,-11.28825661473996,11.28825661473996,127.4247374002206,294,1764,1,Treino
12,1,Treino,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,14857,-13,-13,515,-7,-8,4,-6,6,-8,6,11,335,300,335,300,nivel_conv,335,329.734778081262,35,29.73477808126205,-5.26522191873795,5.26522191873795,27.72256185355854,300,1225,1,Treino
12,1,Treino,2024,10,6,6,0,202410060600,2024-10-06 06:00,307,7,3.033333333333334,14857,-13,-13,510,-5,-12,-5,9,13,8,1,7,334,307,334,307,nivel_conv,334,332.1742794826463,27,25.17427948264628,-1.825720517353716,1.825720517353716,3.33325540748632,307,729,1,Treino
12,1,Treino,2024,10,6,7,0,202410060700,2024-10-06 07:00,312,5,3.048717948717949,14857,-10,-13,508,-2,-7,-15,17,12,18,-2,-1,333,312,333,312,nivel_conv,333,332.3084861479622,21,20.30848614796224,-0.6915138520377582,0.6915138520377582,0.4781914075600985,312,441,1,Treino
12,1,Treino,2024,10,6,8,0,202410060800,2024-10-06 08:00,316,4,3.048717948717949,14846,-18,-24,508,0,-2,-14,11,9,22,-1,-3,332,316,332,316,nivel_conv,332,327.7732578145826,16,11.77325781458262,-4.226742185417379,4.226742185417379,17.86534950198688,316,256,1,Treino
12,1,Treino,2024,10,6,9,0,202410060900,2024-10-06 09:00,323,7,3.033333333333333,14841,-22,-26,507,-1,-1,-8,-1,11,23,3,2,332,323,332,323,nivel_conv,332,332.2339583520447,9,9.23395835204468,0.2339583520446809,0.2339583520446809,0.05473651049146282,323,81,1,Treino
12,1,Treino,2024,10,6,10,0,202410061000,2024-10-06 10:00,331,8,2.864102564102564,14841,-20,-23,507,0,-1,-3,-8,15,24,1,4,332,331,332,331,nivel_conv,332,337.9706196384981,1,6.970619638498135,5.970619638498135,5.970619638498135,35.6482988676196,331,1,1,Treino
12,1,Treino,2024,10,6,11,0,202410061100,2024-10-06 11:00,335,4,2.802564102564102,14836,-25,-27,506,-1,-1,-2,-7,12,23,-4,-3,331,335,331,335,nivel_conv,331,328.8937196466899,-4,-6.106280353310126,-2.106280353310126,2.106280353310126,4.436416926740229,335,16,1,Treino
12,1,Treino,2024,10,6,12,0,202410061200,2024-10-06 12:00,337,2,2.802564102564102,14836,-24,-25,506,0,-1,-2,-2,6,21,-2,-6,331,337,331,337,nivel_conv,331,326.917853297192,-6,-10.08214670280796,-4.082146702807961,4.082146702807961,16.66392170324591,337,36,1,Treino
12,1,Treino,2024,10,6,13,0,202410061300,2024-10-06 13:00,337,0,2.648717948717949,14842,-18,-19,501,-5,-5,-6,-4,2,14,-2,-4,330,337,330,337,nivel_conv,330,324.1320490259531,-7,-12.86795097404695,-5.867950974046948,5.867950974046948,34.43284863381853,337,49,1,Treino
12,1,Treino,2024,10,6,14,0,202410061400,2024-10-06 14:00,337,0,2.417948717948718,14839,-20,-21,491,-10,-15,-16,-14,0,6,0,-2,330,337,330,337,nivel_conv,330,315.8952768933236,-7,-21.10472310667643,-14.10472310667643,14.10472310667643,198.943213916012,337,49,1,Treino
12,1,Treino,2024,10,6,15,0,202410061500,2024-10-06 15:00,336,-1,2.341025641025641,14839,-19,-21,480,-11,-21,-26,-19,-1,1,-1,-1,330,336,330,336,nivel_conv,330,310.6608160375968,-6,-25.33918396240324,-19.33918396240324,19.33918396240324,374.0040363316747,336,36,1,Treino
12,1,Treino,2024,10,6,16,0,202410061600,2024-10-06 16:00,336,0,2.223076923076923,14842,-15,-17,470,-10,-21,-36,-9,-1,-1,1,0,330,336,330,336,nivel_conv,330,311.4305757089219,-6,-24.56942429107812,-18.56942429107812,18.56942429107812,344.8235185020822,336,36,1,Treino
12,1,Treino,2024,10,6,17,0,202410061700,2024-10-06 17:00,335,-1,2.161538461538461,14850,-7,-8,463,-7,-17,-38,0,-1,-2,-1,0,330,335,330,335,nivel_conv,330,315.668511294643,-5,-19.331488705357,-14.331488705357,14.331488705357,205.3915685117753,335,25,1,Treino
12,1,Treino,2024,10,6,18,0,202410061800,2024-10-06 18:00,334,-1,2.053846153846154,14858,1,1,461,-2,-9,-30,3,-2,-3,0,-1,330,334,330,334,nivel_conv,330,324.4003411330526,-4,-9.59965886694738,-5.599658866947379,5.599658866947379,31.35617942618241,334,16,1,Treino
12,1,Treino,2024,10,6,19,0,202410061900,2024-10-06 19:00,333,-1,1.9,14858,1,1,461,0,-2,-19,2,-2,-3,0,0,333,333,333,333,nivel_conv,333,327.5341222816475,0,-5.465877718352488,-5.465877718352488,5.465877718352488,29.8758192319822,333,0,1,Treino
12,1,Treino,2024,10,6,20,0,202410062000,2024-10-06 20:00,332,-1,1.702797202797202,14858,12,1,461,0,0,-9,0,-2,-4,0,0,335,332,335,332,nivel_conv,335,330.8995776768469,3,-1.100422323153111,-4.100422323153111,4.100422323153111,16.81346322821236,332,9,1,Treino
12,1,Treino,2024,10,7,0,0,202410070000,2024-10-07 00:00,331,0,1.46074592074592,14852,16,11,455,-1,-3,-6,-1,-1,-1,1,0,337,331,337,331,nivel_conv,337,332.130968583208,6,1.130968583207959,-4.869031416792041,4.869031416792041,23.70746693770791,331,36,1,Treino
12,1,Treino,2024,10,7,2,0,202410070200,2024-10-07 02:00,330,0,1.383822843822843,14849,10,13,480,15,25,22,25,-1,-2,1,0,338,330,338,330,nivel_conv,338,346.8632102292146,8,16.86321022921464,8.863210229214644,8.863210229214644,78.55649556725511,330,64,1,Treino
12,1,Treino,2024,10,7,3,0,202410070300,2024-10-07 03:00,330,0,1.383822843822843,14848,9,6,495,15,30,39,26,0,-1,0,1,338,330,338,330,nivel_conv,338,349.9558733241209,8,19.95587332412094,11.95587332412094,11.95587332412094,142.9429069424268,330,64,1,Treino
12,1,Treino,2024,10,7,4,0,202410070400,2024-10-07 04:00,330,0,1.537668997668997,14847,5,8,500,5,20,45,15,0,-1,0,0,338,330,338,330,nivel_conv,338,344.7816091764461,8,14.78160917644612,6.781609176446125,6.781609176446125,45.99022302205829,330,64,1,Treino
12,1,Treino,2024,10,7,5,0,202410070500,2024-10-07 05:00,330,0,1.62997668997669,14846,-4,7,502,2,7,37,9,0,0,0,0,339,330,339,330,nivel_conv,339,338.3703105811655,9,8.37031058116554,-0.6296894188344595,0.6296894188344595,0.3965087641920794,330,81,1,Treino
12,1,Treino,2024,10,7,6,0,202410070600,2024-10-07 06:00,330,0,1.645361305361305,14845,-13,3,502,0,2,22,2,0,0,0,0,339,330,339,330,nivel_conv,339,332.3629386149616,9,2.362938614961593,-6.637061385038407,6.637061385038407,44.05058382876794,330,81,1,Treino
12,1,Treino,2024,10,7,7,0,202410070700,2024-10-07 07:00,333,3,1.629976689976689,14845,-13,-5,500,-2,-2,5,-2,3,3,3,3,341,333,341,333,nivel_conv,341,332.4801270359671,8,-0.5198729640328565,-8.519872964032857,8.519872964032857,72.58823532325802,333,64,1,Treino
12,1,Treino,2024,10,7,8,0,202410070800,2024-10-07 08:00,335,2,1.645361305361305,14843,-15,-15,492,-8,-10,-8,-8,5,5,-1,2,342,335,342,335,nivel_conv,342,322.9336919012057,7,-12.06630809879425,-19.06630809879425,19.06630809879425,363.5241045181473,335,49,1,Treino
12,1,Treino,2024,10,7,13,0,202410071300,2024-10-07 13:00,337,0,1.506899766899767,14841,-10,-13,472,-2,-4,-10,-12,0,1,0,0,348,337,348,337,nivel_conv,348,322.1345336550514,11,-14.86546634494863,-25.86546634494863,25.86546634494863,669.0223492416702,337,121,1,Treino
12,1,Treino,2024,10,7,14,0,202410071400,2024-10-07 14:00,338,1,1.614592074592074,14840,-9,-12,472,0,-2,-6,-15,1,1,1,1,359,338,359,338,nivel_conv,359,325.7166285708056,21,-12.2833714291944,-33.2833714291944,33.2833714291944,1107.782813693714,338,441,1,Treino
12,1,Treino,2024,10,7,15,0,202410071500,2024-10-07 15:00,338,0,1.86074592074592,14840,-8,-11,472,0,0,-4,-15,1,1,-1,0,366,338,366,338,nivel_conv,366,325.7055693241193,28,-12.29443067588073,-40.29443067588073,40.29443067588073,1623.641143493358,338,784,1,Treino
12,1,Treino,2024,10,7,16,0,202410071600,2024-10-07 16:00,338,0,1.72997668997669,14839,-8,-10,472,0,0,-2,-5,0,1,0,-1,369,338,369,338,nivel_conv,369,324.8553647109318,31,-13.14463528906822,-44.14463528906822,44.14463528906822,1948.748824804847,338,961,1,Treino
12,1,Treino,2024,10,7,17,0,202410071700,2024-10-07 17:00,339,1,1.806899766899767,14838,-8,-10,472,0,0,0,-2,1,2,1,1,370,339,370,339,nivel_conv,370,326.5436730215417,31,-12.45632697845832,-43.45632697845832,43.45632697845832,1888.452354458685,339,961,1,Treino
12,1,Treino,2024,10,7,18,0,202410071800,2024-10-07 18:00,339,0,2.245361305361306,14838,-7,-9,465,-7,-7,-7,-7,1,1,-1,0,370,339,370,339,nivel_conv,370,320.5570788944435,31,-18.44292110555654,-49.44292110555654,49.44292110555654,2444.602447450288,339,961,1,Treino
12,1,Treino,2024,10,7,19,0,202410071900,2024-10-07 19:00,341,2,3.399207459207459,14838,-7,-8,456,-9,-16,-16,-7,2,3,2,1,369,341,369,341,nivel_conv,369,320.5600827057428,28,-20.43991729425716,-48.43991729425716,48.43991729425716,2346.425587474474,341,784,1,Treino
12,1,Treino,2024,10,7,20,0,202410072000,2024-10-07 20:00,342,1,3.553053613053613,14838,-5,-7,443,-13,-22,-29,-5,3,4,-1,1,365,342,365,342,nivel_conv,365,314.9250163066301,23,-27.07498369336986,-50.07498369336986,50.07498369336986,2507.503991891257,342,529,1,Treino
12,1,Treino,2024,10,7,21,0,202410072100,2024-10-07 21:00,341,-1,4.860745920745921,14838,-5,-7,434,-9,-22,-38,1,0,2,-2,-3,360,341,360,341,nivel_conv,360,312.1575958303041,19,-28.8424041696959,-47.8424041696959,47.8424041696959,2288.895636736535,341,361,1,Treino
12,1,Treino,2024,10,7,22,0,202410072200,2024-10-07 22:00,339,-2,7.42997668997669,14837,-5,-6,430,-4,-13,-35,0,-3,0,-1,-3,357,339,357,339,nivel_conv,357,316.5716691730238,18,-22.42833082697615,-40.42833082697615,40.42833082697615,1634.44993345543,339,324,1,Treino
12,1,Treino,2024,10,7,23,0,202410072300,2024-10-07 23:00,338,-1,8.937668997668998,14837,-5,-6,436,6,2,-20,8,-3,-3,1,0,357,338,357,338,nivel_conv,357,327.7773714325454,19,-10.22262856745459,-29.22262856745459,29.22262856745459,853.9620203914133,338,361,1,Treino
12,1,Treino,2024,10,8,0,0,202410080000,2024-10-08 00:00,339,1,9.537668997668998,14836,-6,-6,446,10,16,3,12,0,-3,2,3,359,339,359,339,nivel_conv,359,338.84025631567,20,-0.1597436843300102,-20.15974368433001,20.15974368433001,406.4152654178837,339,400,1,Treino
12,1,Treino,2024,10,8,1,0,202410080100,2024-10-08 01:00,348,9,11.06074592074592,14836,-5,-6,458,12,22,24,14,10,7,8,10,362,348,362,348,nivel_conv,362,361.4934107083973,14,13.49341070839728,-0.5065892916027224,0.5065892916027224,0.2566327103665481,348,196,1,Treino
12,1,Treino,2024,10,8,2,0,202410080200,2024-10-08 02:00,359,11,11.76843822843823,14836,-4,-6,472,14,26,42,14,20,20,2,10,368,359,368,359,nivel_conv,368,375.9658446378776,9,16.96584463787764,7.965844637877638,7.965844637877638,63.45468079480391,359,81,1,Treino
12,1,Treino,2024,10,8,3,0,202410080300,2024-10-08 03:00,366,7,12.12228438228438,14835,-5,-6,477,5,19,41,5,18,28,-4,-2,375,366,375,366,nivel_conv,375,366.9534845282058,9,0.9534845282057631,-8.046515471794237,8.046515471794237,64.74641123782403,366,81,1,Treino
12,1,Treino,2024,10,8,4,0,202410080400,2024-10-08 04:00,369,3,13.10689976689977,14835,-4,-5,478,1,6,32,1,10,30,-4,-8,384,369,384,369,nivel_conv,384,358.3081730079907,15,-10.69182699200928,-25.69182699200928,25.69182699200928,660.0699741873367,369,225,1,Treino
12,1,Treino,2024,10,8,5,0,202410080500,2024-10-08 05:00,370,1,14.78382284382284,14835,-3,-5,477,-1,0,19,-1,4,22,-2,-6,402,370,402,370,nivel_conv,402,353.811760990846,32,-16.18823900915396,-48.18823900915396,48.18823900915396,2322.106378803348,370,1024,1,Treino
12,1,Treino,2024,10,8,6,0,202410080600,2024-10-08 06:00,370,0,15.64536130536131,14835,-3,-4,469,-8,-9,-3,-1,1,11,-1,-3,410,370,410,370,nivel_conv,410,344.1989890333627,40,-25.80101096663731,-65.8010109666373,65.8010109666373,4329.773044231523,370,1600,1,Treino
12,1,Treino,2024,10,8,7,0,202410080700,2024-10-08 07:00,369,-1,16.70689976689977,14835,-3,-3,461,-8,-16,-16,1,-1,3,-1,-2,410,369,410,369,nivel_conv,410,339.0694646878125,41,-29.93053531218754,-70.93053531218754,70.93053531218754,5031.140839673484,369,1681,1,Treino
12,1,Treino,2024,10,8,8,0,202410080800,2024-10-08 08:00,365,-4,17.38102564102564,14836,-2,-2,457,-4,-12,-21,9,-5,-4,-3,-4,409,365,409,365,nivel_conv,409,335.5514704161122,44,-29.44852958388776,-73.44852958388776,73.44852958388776,5394.686498035236,365,1936,1,Treino
12,1,Treino,2024,10,8,9,0,202410080900,2024-10-08 09:00,360,-5,17.92564102564103,14836,-2,-2,461,4,0,-16,13,-9,-10,-1,-4,417,360,417,360,nivel_conv,417,339.5217611281532,57,-20.47823887184677,-77.47823887184677,77.47823887184677,6002.877498682948,360,3249,1,Treino
12,1,Treino,2024,10,8,10,0,202410081000,2024-10-08 10:00,357,-3,18.26153846153846,14837,0,-1,473,12,16,4,16,-8,-13,2,1,458,357,458,357,nivel_conv,458,353.3815583246347,101,-3.618441675365318,-104.6184416753653,104.6184416753653,10945.01833858181,357,10201,1,Treino
