EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,RNA_CM,ERRO_CM,ERRO_ABS_CM,E2_RNA,E2_PERS,PERS_BASE_NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA
20,1,Treino,2025,9,4,11,0,202509041100,2025-09-04 11:00,747,-10,20.18560606060606,14762,56,272,-4,-14,29029,5,699,747,712.1931008484694,13.19310084846938,13.19310084846938,174.0579099978836,2304,747,699
20,1,Treino,2025,9,4,12,0,202509041200,2025-09-04 12:00,736,-11,23.34924242424243,14767,60,271,-3,-18,29027,9,679,736,698.6126900106451,19.61269001064511,19.61269001064511,384.6576094536585,3249,736,679
20,1,Treino,2025,9,4,13,0,202509041300,2025-09-04 13:00,726,-10,27.31287878787879,14774,64,271,-1,-8,29023,13,664,726,680.9356985407845,16.93569854078453,16.93569854078453,286.8178850643312,3844,726,664
20,1,Treino,2025,9,4,14,0,202509041400,2025-09-04 14:00,719,-7,30.44924242424243,14786,73,272,1,-2,29020,17,652,719,676.0093565979548,24.00935659795482,24.00935659795482,576.4492042477567,4489,719,652
20,1,Treino,2025,9,4,15,0,202509041500,2025-09-04 15:00,718,-1,31.31287878787879,14787,74,277,6,3,29016,20,644,718,679.4121982474785,35.4121982474785,35.4121982474785,1254.023784718719,5476,718,644
20,1,Treino,2025,9,4,16,0,202509041600,2025-09-04 16:00,721,3,32.56742424242425,14786,76,308,36,32,29012,16,637,721,664.0935905705103,27.09359057051029,27.09359057051029,734.0626500024439,7056,721,637
20,1,Treino,2025,9,4,17,0,202509041700,2025-09-04 17:00,721,0,33.95833333333334,14778,62,342,65,46,29007,8,629,721,631.0454449783459,2.045444978345927,2.045444978345927,4.183845159440569,8464,721,629
20,1,Treino,2025,9,4,18,0,202509041800,2025-09-04 18:00,716,-5,36.40681818181818,14789,62,368,60,41,29004,2,618,716,613.1647979354899,-4.835202064510099,4.835202064510099,23.37917900464273,9604,716,618
20,1,Treino,2025,9,4,19,0,202509041900,2025-09-04 19:00,699,-17,37.36666666666667,14787,55,407,65,50,29000,-6,611,699,564.6443292628564,-46.35567073714356,46.35567073714356,2148.848209490468,7744,699,611
20,1,Treino,2025,9,4,20,0,202509042000,2025-09-04 20:00,679,-20,37.47272727272728,14775,36,441,73,41,28997,-12,605,679,540.9866652887843,-64.01333471121575,64.01333471121575,4097.707020850139,5476,679,605
20,1,Treino,2025,9,4,21,0,202509042100,2025-09-04 21:00,664,-15,37.86818181818182,14765,23,459,52,23,28994,-19,596,664,545.6800813367943,-50.31991866320573,50.31991866320573,2532.09421427164,4624,664,596
20,1,Treino,2025,9,4,22,0,202509042200,2025-09-04 22:00,652,-12,39.35984848484848,14757,10,464,23,9,28992,-25,587,652,551.3882230608,-35.61177693920001,35.61177693920001,1268.198656767338,4225,652,587
20,1,Treino,2025,9,4,23,0,202509042300,2025-09-04 23:00,644,-8,40.0689393939394,14745,-6,467,8,6,28990,-34,572,644,557.1803966546271,-14.81960334537291,14.81960334537291,219.620643314188,5184,644,572
20,1,Treino,2025,9,5,0,0,202509050000,2025-09-05 00:00,637,-7,40.78257575757576,14730,-28,469,5,4,28990,-41,538,637,557.8219119094224,19.8219119094224,19.8219119094224,392.9081917449014,9801,637,538
20,1,Treino,2025,9,5,1,0,202509050100,2025-09-05 01:00,629,-8,40.97575757575758,14725,-37,471,4,4,28992,-37,517,629,549.7043139979708,32.70431399797076,32.70431399797076,1069.572154077866,12544,629,517
20,1,Treino,2025,9,5,2,0,202509050200,2025-09-05 02:00,618,-11,41.08484848484849,14720,-47,473,4,3,28998,-29,506,618,535.3196385461387,29.31963854613866,29.31963854613866,859.6412044762201,12544,618,506
20,1,Treino,2025,9,5,3,0,202509050300,2025-09-05 03:00,611,-7,41.1939393939394,14718,-56,474,3,1,28999,-24,503,611,544.3944855507597,41.39448555075967,41.39448555075967,1713.503434012051,11664,611,503
20,1,Treino,2025,9,5,4,0,202509050400,2025-09-05 04:00,605,-6,41.39393939393941,14721,-65,475,2,0,29002,-18,506,605,545.8236245428064,39.82362454280644,39.82362454280644,1585.921071726416,9801,605,506
20,1,Treino,2025,9,5,5,0,202509050500,2025-09-05 05:00,596,-9,41.7939393939394,14718,-69,476,2,-4,29008,-8,521,596,536.2872904303653,15.28729043036526,15.28729043036526,233.7012487023373,5625,596,521
20,1,Treino,2025,9,5,6,0,202509050600,2025-09-05 06:00,587,-9,41.9539393939394,14712,-74,476,1,-31,29013,1,550,587,551.6164353367357,1.616435336735663,1.616435336735663,2.612863197847735,1369,587,550
20,1,Treino,2025,9,5,7,0,202509050700,2025-09-05 07:00,572,-15,41.9939393939394,14706,-72,476,0,-34,29019,12,566,572,524.6900122373793,-41.30998776262072,41.30998776262072,1706.515088947874,36,572,566
20,1,Treino,2025,9,5,8,0,202509050800,2025-09-05 08:00,538,-34,42.0539393939394,14701,-88,476,0,-26,29026,22,571,538,458.6558972721105,-112.3441027278895,112.3441027278895,12621.1974177346,1089,538,571
20,1,Treino,2025,9,5,9,0,202509050900,2025-09-05 09:00,517,-21,42.0539393939394,14707,-80,476,0,-39,29032,32,569,517,470.1243169309274,-98.87568306907258,98.87568306907258,9776.400702375686,2704,517,569
20,1,Treino,2025,9,5,10,0,202509051000,2025-09-05 10:00,506,-11,42.0539393939394,14724,-51,456,-20,-54,29038,41,563,506,475.6640233318637,-87.33597666813625,87.33597666813625,7627.57282057724,3249,506,563
20,1,Treino,2025,9,5,11,0,202509051100,2025-09-05 11:00,503,-3,42.0539393939394,14739,-26,423,-53,-51,29043,49,547,503,484.3434005773127,-62.65659942268735,62.65659942268735,3925.849451215105,1936,503,547
20,1,Treino,2025,9,5,12,0,202509051200,2025-09-05 12:00,506,3,41.91454545454546,14753,-4,407,-49,-21,29049,57,534,506,485.042543886776,-48.957456113224,48.957456113224,2396.832509078254,784,506,534
20,1,Treino,2025,9,5,13,0,202509051300,2025-09-05 13:00,521,15,41.9509090909091,14765,20,402,-21,-8,29056,66,521,521,516.8804916230554,-4.119508376944623,4.119508376944623,16.97034926771692,0,521,521
20,1,Treino,2025,9,5,14,0,202509051400,2025-09-05 14:00,550,29,41.9509090909091,14758,28,404,-3,0,29066,76,511,550,589.6097638674805,78.60976386748052,78.60976386748052,6179.494975301047,1521,550,511
20,1,Treino,2025,9,5,15,0,202509051500,2025-09-05 15:00,566,16,41.96909090909092,14749,24,439,37,33,29076,84,503,566,566.5774261980004,63.57742619800035,63.57742619800035,4042.089121962182,3969,566,503
20,1,Treino,2025,9,5,16,0,202509051600,2025-09-05 16:00,571,5,42.00545454545455,14734,14,469,65,28,29086,88,496,571,559.0125752505725,63.01257525057247,63.01257525057247,3970.584639709058,5625,571,496
20,1,Treino,2025,9,5,17,0,202509051700,2025-09-05 17:00,569,-2,42.02545454545456,14722,4,480,41,10,29096,97,490,569,551.0360032225087,61.03600322250873,61.03600322250873,3725.393689378096,6241,569,490
20,1,Treino,2025,9,5,18,0,202509051800,2025-09-05 18:00,563,-6,41.68000000000001,14711,-10,484,15,3,29103,101,484,563,539.9163612906056,55.91636129060555,55.91636129060555,3126.639459981531,6241,563,484
20,1,Treino,2025,9,5,19,0,202509051900,2025-09-05 19:00,547,-16,41.60727272727274,14700,-18,486,6,1,29106,98,479,547,503.2800140846557,24.2800140846557,24.2800140846557,589.5190839510793,4624,547,479
20,1,Treino,2025,9,5,20,0,202509052000,2025-09-05 20:00,534,-13,40.32545454545456,14700,-12,487,3,1,29109,96,474,534,495.0631635078075,21.06316350780753,21.06316350780753,443.6568569566348,3600,534,474
20,1,Treino,2025,9,5,21,0,202509052100,2025-09-05 21:00,521,-13,35.95272727272728,14700,-6,487,1,0,29110,91,467,521,474.4658229389486,7.465822938948577,7.465822938948577,55.73851215573077,2916,521,467
20,1,Treino,2025,9,5,22,0,202509052200,2025-09-05 22:00,511,-10,28.47272727272727,14707,6,487,0,0,29110,84,461,511,455.9870990445859,-5.012900955414125,5.012900955414125,25.12917598879185,2500,511,461
20,1,Treino,2025,9,5,23,0,202509052300,2025-09-05 23:00,503,-8,25.93818181818181,14718,11,486,-1,-1,29112,80,458,503,448.6445586843562,-9.355441315643816,9.355441315643816,87.5242822104553,2025,503,458
